experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_2,Joint MD,1.0,1.0,reg_m1,reg_m2,0.007938240906153415,"[0.5010308795469233, 0.4989691204530767]",0.023524494323968286,True
experiment_2,Joint MD,1.0,7.862068965517241,reg_m1,reg_m2,0.029659222664150164,"[0.5198296113320751, 0.4801703886679249]",0.025254215903166368,True
experiment_2,Joint MD,1.0,21.586206896551722,reg_m1,reg_m2,0.03150668929091027,"[0.5207533446454552, 0.4792466553545449]",0.025215343381784477,True
experiment_2,Joint MD,1.0,14.724137931034482,reg_m1,reg_m2,0.032459057697499794,"[0.5212295288487498, 0.47877047115125004]",0.025215240213593757,True
experiment_2,Joint MD,1.0,28.448275862068964,reg_m1,reg_m2,0.02990874802577337,"[0.5199543740128867, 0.4800456259871133]",0.02524444866704815,True
experiment_2,Joint MD,1.0,35.310344827586206,reg_m1,reg_m2,0.026546387259839266,"[0.5182731936299196, 0.48172680637008036]",0.02529330904061471,True
experiment_2,Joint MD,1.0,49.03448275862069,reg_m1,reg_m2,0.023296094597483608,"[0.5166480472987418, 0.4833519527012582]",0.025332462845581587,True
experiment_2,Joint MD,1.0,42.172413793103445,reg_m1,reg_m2,0.02380322741939256,"[0.5169016137096963, 0.48309838629030377]",0.025323847490551964,True
experiment_2,Joint MD,1.0,62.75862068965517,reg_m1,reg_m2,0.01736854171537,"[0.513684270857685, 0.48631572914231497]",0.025401954325783876,True
experiment_2,Joint MD,1.0,55.89655172413793,reg_m1,reg_m2,0.01660868966159562,"[0.5133043448307978, 0.48669565516920216]",0.025412791693834993,True
experiment_2,Joint MD,1.0,76.48275862068965,reg_m1,reg_m2,0.01629901120614713,"[0.5131495056030736, 0.48685049439692646]",0.025416274130123782,True
experiment_2,Joint MD,1.0,69.62068965517241,reg_m1,reg_m2,0.015687045800808486,"[0.5128435229004042, 0.48715647709959575]",0.02542541866221122,True
experiment_2,Joint MD,1.0,83.34482758620689,reg_m1,reg_m2,0.012745742438882102,"[0.5113728712194411, 0.488627128780559]",0.025462211207895383,True
experiment_2,Joint MD,1.0,90.20689655172413,reg_m1,reg_m2,0.011215538043082063,"[0.510607769021541, 0.48939223097845896]",0.025481064966500485,True
experiment_2,Joint MD,1.0,97.06896551724138,reg_m1,reg_m2,0.009143463004917973,"[0.5095717315024589, 0.49042826849754095]",0.02550464464074081,True
experiment_2,Joint MD,1.0,103.93103448275862,reg_m1,reg_m2,0.004525213442573561,"[0.5072626067212868, 0.4927373932787132]",0.025563835190460578,True
experiment_2,Joint MD,1.0,110.79310344827586,reg_m1,reg_m2,0.005051054218462969,"[0.5075255271092315, 0.4924744728907685]",0.025561419638068045,True
