experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_7,Joint MD,5.0,5.0,reg_m1,reg_m2,0.17868088546656927,"[0.7510470780177537, 0.2489529219822463]",0.6549905296847511,True
experiment_7,Joint MD,5.0,20.0,reg_m1,reg_m2,0.2016515410633853,"[0.7395617502193457, 0.2604382497806543]",0.560336384475518,True
experiment_7,Joint MD,5.0,35.0,reg_m1,reg_m2,0.44088739797818877,"[0.619943821761944, 0.38005617823805604]",0.628408875293276,True
experiment_7,Joint MD,5.0,65.0,reg_m1,reg_m2,0.4522873659858262,"[0.6142438377581252, 0.3857561622418747]",0.6306438838123325,True
experiment_7,Joint MD,5.0,50.0,reg_m1,reg_m2,0.4398536342984679,"[0.6204607036018044, 0.3795392963981956]",0.6282465242915142,True
experiment_7,Joint MD,5.0,110.0,reg_m1,reg_m2,0.36659904981436353,"[0.6570879958438566, 0.3429120041561434]",0.6109722715217991,True
experiment_7,Joint MD,5.0,80.0,reg_m1,reg_m2,0.3851056178038402,"[0.6478347118491182, 0.3521652881508817]",0.6149439495795711,True
experiment_7,Joint MD,5.0,95.0,reg_m1,reg_m2,0.37003652647317303,"[0.6553692575144519, 0.3446307424855482]",0.6114973044708251,True
experiment_7,Joint MD,5.0,125.0,reg_m1,reg_m2,0.3709414409539849,"[0.6549168002740459, 0.3450831997259541]",0.6117578469286783,True
experiment_7,Joint MD,5.0,155.0,reg_m1,reg_m2,0.3358714539000044,"[0.6724517938010361, 0.32754820619896385]",0.6035540479448008,True
experiment_7,Joint MD,5.0,140.0,reg_m1,reg_m2,0.34407013621104215,"[0.6683524526455172, 0.3316475473544827]",0.6054650530306712,True
experiment_7,Joint MD,5.0,170.0,reg_m1,reg_m2,0.47026672282389204,"[0.6052541593390923, 0.3947458406609077]",0.6353783127382254,True
experiment_7,Joint MD,20.0,20.0,reg_m1,reg_m2,0.12125084495209112,"[0.7797620982749928, 0.2202379017250072]",0.6465852965988952,True
experiment_7,Joint MD,5.0,185.0,reg_m1,reg_m2,0.44271983486312133,"[0.6190276033194777, 0.38097239668052235]",0.6288498878970742,True
experiment_7,Joint MD,5.0,200.0,reg_m1,reg_m2,0.3538656085429416,"[0.6634547164795676, 0.33654528352043245]",0.6078884333208215,True
experiment_7,Joint MD,20.0,35.0,reg_m1,reg_m2,0.23668434333583405,"[0.7220453490831213, 0.2779546509168787]",0.5499166397038109,True
experiment_7,Joint MD,20.0,5.0,reg_m1,reg_m2,0.2936024431668904,"[0.6935862991675932, 0.3064137008324069]",0.7208513487686707,True
experiment_7,Joint MD,20.0,50.0,reg_m1,reg_m2,0.39349299475241517,"[0.6436410233748308, 0.35635897662516924]",0.6163310179561431,True
experiment_7,Joint MD,20.0,65.0,reg_m1,reg_m2,0.5015769962572396,"[0.5895990226224186, 0.4104009773775815]",0.6426163453559822,True
experiment_7,Joint MD,5.0,230.0,reg_m1,reg_m2,0.30956792632348223,"[0.6856035575892973, 0.3143964424107028]",0.5972820045918917,True
experiment_7,Joint MD,5.0,215.0,reg_m1,reg_m2,0.3668444271295064,"[0.6569653071862852, 0.3430346928137149]",0.610823826374274,True
experiment_7,Joint MD,5.0,260.0,reg_m1,reg_m2,0.1664993499460809,"[0.7571378457779979, 0.24286215422200214]",0.5633649021067987,True
experiment_7,Joint MD,20.0,80.0,reg_m1,reg_m2,0.5212001371649972,"[0.5797874521685397, 0.4202125478314603]",0.6465862730813906,True
experiment_7,Joint MD,5.0,290.0,reg_m1,reg_m2,0.06187600440131377,"[0.8094495185503815, 0.1905504814496186]",0.5387177777620635,True
