experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_5,Joint MD,5.0,5.0,reg_m1,reg_m2,0.2555055109402029,"[0.3014621807880272, 0.17844705987483764, 0.17944869281309087, 0.1213380038670337, 0.21930406265701055]",0.06964383860631257,True
experiment_5,Joint MD,5.0,20.0,reg_m1,reg_m2,0.34257961309485696,"[0.28953730257904475, 0.17276287950864433, 0.17696169580515436, 0.09541001136488249, 0.26532811074227414]",0.03461199405314819,True
experiment_5,Joint MD,5.0,35.0,reg_m1,reg_m2,0.36926740557862564,"[0.26482539978442693, 0.18756588548735942, 0.177744028402685, 0.09197501193890088, 0.2778896743866278]",0.03416676517378575,True
experiment_5,Joint MD,5.0,65.0,reg_m1,reg_m2,0.33468487550205867,"[0.2760267389710989, 0.17304437919836593, 0.18256574235048353, 0.11258644407950584, 0.25577669540054576]",0.033172012141309416,True
experiment_5,Joint MD,5.0,50.0,reg_m1,reg_m2,0.3539181849623981,"[0.2648694928561004, 0.1845247559911647, 0.17775801060754723, 0.1026466586715359, 0.27020108187365177]",0.03386370239231727,True
experiment_5,Joint MD,5.0,80.0,reg_m1,reg_m2,0.3017386172445879,"[0.28606793590925017, 0.19145944790528827, 0.18606229188411372, 0.10060330756316761, 0.2358070167381802]",0.03350263528488735,True
experiment_5,Joint MD,5.0,110.0,reg_m1,reg_m2,0.2990418568370835,"[0.2726951838521321, 0.197985825608003, 0.18425564338793537, 0.10879806212132309, 0.23626528503060631]",0.03382266891673324,True
experiment_5,Joint MD,5.0,140.0,reg_m1,reg_m2,0.22576977943106227,"[0.28799559359486326, 0.19262887436616224, 0.16010452454376026, 0.1354906423234434, 0.22378036517177088]",0.031971368367447725,True
experiment_5,Joint MD,5.0,125.0,reg_m1,reg_m2,0.2453513195287371,"[0.29668384865439085, 0.18861532670263728, 0.17002300329786796, 0.12102516487860335, 0.22365265646650057]",0.032209934705732246,True
experiment_5,Joint MD,5.0,95.0,reg_m1,reg_m2,0.2685428205370074,"[0.27236589461818883, 0.2023404310024297, 0.15774501473248467, 0.12002226411087777, 0.24752639553601902]",0.032964461737772295,True
experiment_5,Joint MD,5.0,155.0,reg_m1,reg_m2,0.2364018861509448,"[0.2709604461204197, 0.18216255564713915, 0.16541194947595156, 0.15767605515696878, 0.2237889935995208]",0.031969573000563856,True
experiment_5,Joint MD,5.0,170.0,reg_m1,reg_m2,0.21829452511232317,"[0.2729555591982085, 0.19565881049582326, 0.1720005252832347, 0.15123836774980673, 0.20814673727292693]",0.032441600738404124,True
experiment_5,Joint MD,5.0,185.0,reg_m1,reg_m2,0.1938835735335281,"[0.2908059598099412, 0.1887576212499632, 0.17194947244738223, 0.15249463217333165, 0.19599231431938183]",0.03169843381598122,True
experiment_5,Joint MD,20.0,20.0,reg_m1,reg_m2,0.3193317885942959,"[0.30734021720520865, 0.16347961822708146, 0.19047255178564443, 0.10365448747577063, 0.23505312530629488]",0.06835030449881313,True
experiment_5,Joint MD,20.0,5.0,reg_m1,reg_m2,0.4257542224577813,"[0.30093942465028606, 0.14394981472980692, 0.19785920891845576, 0.07123364939101635, 0.28601790231043484]",0.06746820435058756,True
experiment_5,Joint MD,5.0,200.0,reg_m1,reg_m2,0.22756921705330624,"[0.2834788269999378, 0.18452436238239908, 0.16817477896374342, 0.14721220209101, 0.21660982956290967]",0.031908634540915595,True
experiment_5,Joint MD,20.0,35.0,reg_m1,reg_m2,0.3892112743302012,"[0.30773385267300457, 0.15048393771687163, 0.18911508926070603, 0.0817104251180278, 0.27095669523139004]",0.03668581772427608,True
experiment_5,Joint MD,20.0,50.0,reg_m1,reg_m2,0.4237363853185046,"[0.2912709722011175, 0.15767833742874823, 0.19269948656910993, 0.06818249771088204, 0.2901687060901424]",0.03392636722647676,True
experiment_5,Joint MD,5.0,230.0,reg_m1,reg_m2,0.15513128577114302,"[0.3095993727145649, 0.191617365034289, 0.1480458211825956, 0.15761699208013952, 0.19312044898841105]",0.0303885621460174,True
experiment_5,Joint MD,5.0,215.0,reg_m1,reg_m2,0.1765482719664206,"[0.29668875461501265, 0.20793896694091932, 0.15805965753428905, 0.1360981424608578, 0.20121447844892126]",0.031858510634597735,True
experiment_5,Joint MD,20.0,65.0,reg_m1,reg_m2,0.42473500298032313,"[0.2868738648844983, 0.15980476321846904, 0.19067847847893268, 0.06995387040687112, 0.29268902301122884]",0.033808127861461125,True
experiment_5,Joint MD,5.0,260.0,reg_m1,reg_m2,0.18264381493406148,"[0.3196699243497678, 0.2036807545257842, 0.14903787464148424, 0.13179733800718507, 0.1958141084757787]",0.03089371423465658,True
experiment_5,Joint MD,5.0,290.0,reg_m1,reg_m2,0.13933059922632104,"[0.3275340408854732, 0.1935481032671168, 0.1434370957266394, 0.16358659711972265, 0.17189416300104787]",0.029558738485672188,True
experiment_5,Joint MD,5.0,245.0,reg_m1,reg_m2,0.1500592150201796,"[0.3167861794977449, 0.19270245227368432, 0.143309955618316, 0.15906794021622586, 0.1881334723940289]",0.030011687858813033,True
experiment_5,Joint MD,20.0,80.0,reg_m1,reg_m2,0.4322589791132188,"[0.28917512841056486, 0.15427255871808412, 0.1960299757438547, 0.0694228233147416, 0.2910995138127547]",0.03380649495289039,True
experiment_5,Joint MD,20.0,95.0,reg_m1,reg_m2,0.415994791617584,"[0.2889718040010112, 0.1588664688797202, 0.20091846117106782, 0.07316433131047657, 0.2780789346377241]",0.03390587726719352,True
experiment_5,Joint MD,5.0,275.0,reg_m1,reg_m2,0.14791670201842008,"[0.30602107736596934, 0.22528137747706153, 0.16134646959539123, 0.12884164899079004, 0.17850942657078803]",0.03208273276862797,True
experiment_5,Joint MD,5.0,305.0,reg_m1,reg_m2,0.15868097941839487,"[0.35659814294099296, 0.19146515246610094, 0.14625079040330852, 0.15599435782470164, 0.14969155636489598]",0.028799611184264683,True
experiment_5,Joint MD,20.0,110.0,reg_m1,reg_m2,0.40166856171327053,"[0.28644430621041034, 0.16426967326888497, 0.19966797037692743, 0.07745173966406943, 0.2721663104797078]",0.03395930349148253,True
experiment_5,Joint MD,20.0,125.0,reg_m1,reg_m2,0.38963055744739583,"[0.29441637648593105, 0.15862163379623465, 0.19147335162884888, 0.08114671099413644, 0.27434192709484906]",0.03329713465201843,True
experiment_5,Joint MD,20.0,140.0,reg_m1,reg_m2,0.3778919012376065,"[0.2891541928150652, 0.15611994983596186, 0.20156918290494516, 0.09477990673016969, 0.2583767677138581]",0.033363086215124814,True
experiment_5,Joint MD,20.0,155.0,reg_m1,reg_m2,0.32634593267270273,"[0.3005767268827853, 0.17361988584755192, 0.1860121988774054, 0.09163042093331142, 0.24816076745894597]",0.0329432718525096,True
experiment_5,Joint MD,20.0,170.0,reg_m1,reg_m2,0.30791115456816026,"[0.2950344180884436, 0.1785378872882334, 0.18064572651291363, 0.1014721173392428, 0.24430985077116638]",0.032833265531365154,True
experiment_5,Joint MD,20.0,200.0,reg_m1,reg_m2,0.2624956086139136,"[0.2828499162678249, 0.17680440283479834, 0.17076411946214048, 0.13809787659042, 0.2314836848448163]",0.032091562670063335,True
experiment_5,Joint MD,35.0,35.0,reg_m1,reg_m2,0.36605185988739386,"[0.3074933598551897, 0.15496930576718523, 0.1929003205156126, 0.08880476428911784, 0.25583224957289463]",0.06829839198797646,True
experiment_5,Joint MD,35.0,20.0,reg_m1,reg_m2,0.42127473199374965,"[0.3082376689523884, 0.14339341593268834, 0.19737177792245664, 0.07276921807043676, 0.2782279191220297]",0.06672225416655732,True
experiment_5,Joint MD,20.0,185.0,reg_m1,reg_m2,0.2866965019501879,"[0.2918291319003345, 0.18379935841349726, 0.17954579593565154, 0.11002325871107428, 0.2348024550394424]",0.03279609380614591,True
experiment_5,Joint MD,20.0,230.0,reg_m1,reg_m2,0.291906881767396,"[0.29004571481364333, 0.17428555916294078, 0.1785235003877814, 0.11871528513971795, 0.23842994049591662]",0.032467010070739065,True
experiment_5,Joint MD,20.0,215.0,reg_m1,reg_m2,0.28770667945242595,"[0.28218381489918887, 0.15514511416680646, 0.1794134249699597, 0.14781773120779176, 0.23543991475625328]",0.03174126675447987,True
experiment_5,Joint MD,35.0,5.0,reg_m1,reg_m2,0.4342191992844812,"[0.3016668280118378, 0.14201728770653035, 0.1981614158154848, 0.06820628463939127, 0.2899481838267558]",0.0672657202996026,True
experiment_5,Joint MD,20.0,275.0,reg_m1,reg_m2,0.20214114840780956,"[0.3053769258961449, 0.18079380438701506, 0.16889761141971132, 0.1449356214090801, 0.19999603688804848]",0.03117868588624672,True
experiment_5,Joint MD,35.0,50.0,reg_m1,reg_m2,0.4008582825115942,"[0.3136215387755926, 0.14795125211054042, 0.1910982172823399, 0.0784196066336625, 0.2689093851978646]",0.03879551943489743,True
experiment_5,Joint MD,20.0,245.0,reg_m1,reg_m2,0.2606435525194284,"[0.2954524062031075, 0.17713206370564644, 0.18056562646220375, 0.12609375383153187, 0.2207561497975104]",0.03220644297528484,True
experiment_5,Joint MD,35.0,65.0,reg_m1,reg_m2,0.4320864816614183,"[0.30390350258595417, 0.1423936692863909, 0.19510131035956524, 0.06836308988289992, 0.2902384278851897]",0.03459603007645738,True
experiment_5,Joint MD,20.0,260.0,reg_m1,reg_m2,0.20767399054672275,"[0.27628227091556634, 0.19598311558629808, 0.1612009097702646, 0.15289761822477427, 0.2136360855030968]",0.03202258011170611,True
experiment_5,Joint MD,20.0,305.0,reg_m1,reg_m2,0.17519568998337084,"[0.30591849805421295, 0.18650841641336813, 0.15830665165962543, 0.15269373859494645, 0.19657269527784704]",0.030805989756207287,True
experiment_5,Joint MD,20.0,290.0,reg_m1,reg_m2,0.19867015807384839,"[0.29196089811488934, 0.18466622553507275, 0.16226892828247855, 0.15303779731311376, 0.20806615075444565]",0.031334837427654014,True
experiment_5,Joint MD,35.0,95.0,reg_m1,reg_m2,0.4557491016381728,"[0.29460459141271944, 0.1447237818774406, 0.20560582425494897, 0.06179707589075355, 0.2932687265641373]",0.033857603558938035,True
experiment_5,Joint MD,35.0,80.0,reg_m1,reg_m2,0.4542212361488971,"[0.2866239505357589, 0.15145850308392797, 0.19910814048686407, 0.06380692830586462, 0.29900247758758447]",0.034083213455953144,True
experiment_5,Joint MD,35.0,125.0,reg_m1,reg_m2,0.4142509714723096,"[0.29702320675617055, 0.1500356549156323, 0.19208786168949052, 0.0748156525920424, 0.2860376240466643]",0.033222800959840926,True
experiment_5,Joint MD,35.0,110.0,reg_m1,reg_m2,0.427645976763168,"[0.29980905435959904, 0.1528717804980933, 0.1979359577356401, 0.062496176760723735, 0.28688703064594395]",0.033626830223171776,True
experiment_5,Joint MD,35.0,140.0,reg_m1,reg_m2,0.38571300066974357,"[0.285636178282654, 0.18529133005419818, 0.1875952478660782, 0.0652159913282761, 0.27626125246879357]",0.03430969221156452,True
experiment_5,Joint MD,35.0,155.0,reg_m1,reg_m2,0.424761292072077,"[0.2907062927033528, 0.15439179120954433, 0.19333361814428035, 0.07152127005106437, 0.2900470278917581]",0.033628455833228196,True
experiment_5,Joint MD,35.0,170.0,reg_m1,reg_m2,0.4027122263968076,"[0.30504921703931637, 0.14703131209906078, 0.19590635760030062, 0.07841257470253539, 0.2736005385587868]",0.03293063670339036,True
experiment_5,Joint MD,35.0,200.0,reg_m1,reg_m2,0.3141158951497327,"[0.29760330861881096, 0.17399021700946848, 0.1809180278782993, 0.10034852679685421, 0.24713991969656704]",0.03270920409999462,True
experiment_5,Joint MD,35.0,185.0,reg_m1,reg_m2,0.3745744886472944,"[0.2817724203692929, 0.1688273929609687, 0.19414386503715456, 0.09111294234609126, 0.2641433792864927]",0.03371181529607,True
experiment_5,Joint MD,35.0,230.0,reg_m1,reg_m2,0.3539400558968132,"[0.3073783932450014, 0.14046259504924596, 0.18808872547764074, 0.10936737700234747, 0.2547029092257645]",0.03179903248532021,True
experiment_5,Joint MD,50.0,50.0,reg_m1,reg_m2,0.36425351389357463,"[0.30721051284920037, 0.15499105735025323, 0.19598329699809308, 0.08968218570295947, 0.25213294709949385]",0.0667989000822213,True
experiment_5,Joint MD,35.0,215.0,reg_m1,reg_m2,0.3301446875822972,"[0.29005603460886187, 0.16955422855021732, 0.1911567714941521, 0.10431739304977222, 0.24491557229699645]",0.033052923482712326,True
experiment_5,Joint MD,50.0,35.0,reg_m1,reg_m2,0.41310468901602226,"[0.3090107040779062, 0.14466355491645022, 0.19777787457624027, 0.07558410057553863, 0.2729637658538646]",0.06633305747354884,True
experiment_5,Joint MD,50.0,65.0,reg_m1,reg_m2,0.40709484344117874,"[0.3144424138461368, 0.1479579447263529, 0.1933800496750998, 0.0752946335530578, 0.2689249581993528]",0.04033631235120651,True
experiment_5,Joint MD,35.0,260.0,reg_m1,reg_m2,0.3220633009904023,"[0.2960859839378194, 0.15399394910658457, 0.1837413482245535, 0.11788841646039497, 0.24829030227064766]",0.03207833521526951,True
experiment_5,Joint MD,50.0,20.0,reg_m1,reg_m2,0.4360848275021928,"[0.30847290087267304, 0.14101660980043562, 0.1981388462124546, 0.06774097644846794, 0.28463066666596876]",0.06678055948171303,True
experiment_5,Joint MD,35.0,245.0,reg_m1,reg_m2,0.34971081199457443,"[0.29324138067148736, 0.15283488252659483, 0.19303033655776455, 0.10806833080463066, 0.2528250694395227]",0.032631903078357685,True
experiment_5,Joint MD,35.0,275.0,reg_m1,reg_m2,0.29819214332231125,"[0.29471838215925733, 0.16868688074421495, 0.1822622474061623, 0.11649866543537207, 0.23783382425499328]",0.03236792212705189,True
experiment_5,Joint MD,50.0,80.0,reg_m1,reg_m2,0.4370432381174445,"[0.3049420394972981, 0.14131525553593235, 0.19573690351076659, 0.0669631254053454, 0.2910426760506576]",0.035275473533695485,True
experiment_5,Joint MD,50.0,5.0,reg_m1,reg_m2,0.4379459378769293,"[0.30172567036417913, 0.14123427175991543, 0.1983691747000245, 0.06706708893744079, 0.29160379423844013]",0.06705451344475498,True
experiment_5,Joint MD,50.0,95.0,reg_m1,reg_m2,0.4486125660017959,"[0.29254246678205786, 0.145496255678492, 0.20101765178886624, 0.06665499453855225, 0.2942886312120317]",0.03404425792916385,True
experiment_5,Joint MD,35.0,290.0,reg_m1,reg_m2,0.2811118484600972,"[0.29221591720136364, 0.1708040426525239, 0.17728685255858545, 0.12542411591606387, 0.23426907167146307]",0.03214635052492489,True
experiment_5,Joint MD,35.0,305.0,reg_m1,reg_m2,0.27840490748788793,"[0.29513175290268684, 0.17099462916224817, 0.18152995228062843, 0.12367116419112106, 0.22867250146331553]",0.03219976347575857,True
