experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success,features_used,target_mass_pct
experiment_5,Joint MD,2.0,302.0,reg_m1,reg_m2,0.42304135588015673,"[0.26241551073807157, 0.16053464741744833, 0.0170291639044018, 0.2770546071599113, 0.2829660707801671]",9.27704014425752e-05,True,3139,90.0
experiment_5,Joint MD,2.0,182.0,reg_m1,reg_m2,0.5063198922494316,"[0.26005455343436124, 0.12463366212298223, 0.013651838317940763, 0.27913031423542195, 0.32252963188929384]",9.810063166646672e-05,True,3139,90.0
experiment_5,Joint MD,2.0,272.0,reg_m1,reg_m2,0.5199296627180967,"[0.2393795087815997, 0.13659428625873526, 0.015561373600616716, 0.29684248071135305, 0.3116223506476953]",9.821646045224588e-05,True,3139,90.0
experiment_5,Joint MD,2.0,212.0,reg_m1,reg_m2,0.3778995033262603,"[0.2845591702095206, 0.16132189953132245, 0.01666917859602687, 0.23270583890443408, 0.3047439127586961]",9.436008131994765e-05,True,3139,90.0
experiment_5,Joint MD,12.0,92.0,reg_m1,reg_m2,0.5247411516882489,"[0.2446822364528634, 0.13191952126662046, 0.012527666436391612, 0.29811510532043295, 0.3127554705236914]",9.638483496018803e-05,True,3139,90.0
experiment_5,Joint MD,22.0,32.0,reg_m1,reg_m2,0.4548576647873299,"[0.24147507564526427, 0.11830742042791621, 0.06428867153315453, 0.285407688530404, 0.2905211438632609]",0.0003493089288199747,True,3139,90.0
experiment_5,Joint MD,12.0,122.0,reg_m1,reg_m2,0.5369177034731655,"[0.24974681046311814, 0.12049978219147256, 0.012794555608826566, 0.30548469838324227, 0.31147415335334044]",9.684590231256807e-05,True,3139,90.0
experiment_5,Joint MD,22.0,2.0,reg_m1,reg_m2,0.4659316202165273,"[0.2381369148447446, 0.11166475901439105, 0.06873251603260067, 0.2900318598252971, 0.2914339502829665]",0.0006709774884813967,True,3139,90.0
experiment_5,Joint MD,22.0,62.0,reg_m1,reg_m2,0.49659345372170777,"[0.23906287834488602, 0.13360815092843706, 0.030532243865823008, 0.2933252155026924, 0.3034715113581614]",0.00011407679505341213,True,3139,90.0
experiment_5,Joint MD,12.0,152.0,reg_m1,reg_m2,0.5136984451714497,"[0.25415986724426065, 0.12805062945885973, 0.012440280711154834, 0.285836850050097, 0.3195123725356279]",9.793113389615193e-05,True,3139,90.0
experiment_5,Joint MD,22.0,92.0,reg_m1,reg_m2,0.5220610228561924,"[0.24037353261146832, 0.12666631348687493, 0.02342964247356065, 0.30000402582791513, 0.30952648560018114]",0.00010356328486373206,True,3139,90.0
experiment_5,Joint MD,12.0,182.0,reg_m1,reg_m2,0.5284768462968461,"[0.24686541840455647, 0.1295828280244701, 0.010813330422550307, 0.2926787988536662, 0.3200596242947568]",9.661351120605751e-05,True,3139,90.0
experiment_5,Joint MD,12.0,212.0,reg_m1,reg_m2,0.4790270032834052,"[0.26044054210083023, 0.14046737415473687, 0.011078582102730307, 0.26972759542742303, 0.31828590621427955]",9.537603111233805e-05,True,3139,90.0
experiment_5,Joint MD,12.0,242.0,reg_m1,reg_m2,0.4761968290906484,"[0.25115618301541165, 0.14831292003828753, 0.013932482400976548, 0.2900292606839798, 0.29656915386134436]",9.412551324072746e-05,True,3139,90.0
experiment_5,Joint MD,12.0,272.0,reg_m1,reg_m2,0.5017309596773698,"[0.2523697527601175, 0.1341037244631328, 0.014161042938064788, 0.2477370404517923, 0.3516284393868926]",0.0001015724062459021,True,3139,90.0
experiment_5,Joint MD,12.0,302.0,reg_m1,reg_m2,0.4982390856181508,"[0.23995995877874254, 0.149838248599405, 0.012582249812777085, 0.26342304916387893, 0.33419649364519644]",9.848651622000296e-05,True,3139,90.0
experiment_5,Joint MD,22.0,122.0,reg_m1,reg_m2,0.535472786187198,"[0.2426744525191185, 0.12745359602491116, 0.013635558362371314, 0.30326461112229763, 0.31297178197130127]",9.755100199996878e-05,True,3139,90.0
experiment_5,Joint MD,22.0,152.0,reg_m1,reg_m2,0.5123128453124789,"[0.24291456918980345, 0.14059415133901507, 0.011834856814942039, 0.29812589317181526, 0.30653052948442416]",9.499204762514275e-05,True,3139,90.0
experiment_5,Joint MD,22.0,182.0,reg_m1,reg_m2,0.5371547498739494,"[0.24549692829742203, 0.1227780823661987, 0.014647614399404544, 0.3002006906092736, 0.31687668432770105]",9.883936059358141e-05,True,3139,90.0
experiment_5,Joint MD,32.0,32.0,reg_m1,reg_m2,0.45719582096957634,"[0.23864251419053037, 0.11649639396146476, 0.06776318136321673, 0.28623684497919316, 0.29086106550559504]",0.0008747058755038542,True,3139,90.0
experiment_5,Joint MD,32.0,62.0,reg_m1,reg_m2,0.47680824283564216,"[0.23763681048610838, 0.12543603601200246, 0.050023032084068046, 0.28807960435995245, 0.29882451705786856]",0.0001297838955632318,True,3139,90.0
experiment_5,Joint MD,32.0,2.0,reg_m1,reg_m2,0.4663451531095084,"[0.2381096451163364, 0.11151428105072521, 0.06870349727818419, 0.29008259383548, 0.29158998271927417]",0.0006947168932355781,True,3139,90.0
experiment_5,Joint MD,22.0,212.0,reg_m1,reg_m2,0.5204935183925298,"[0.24419216467283564, 0.13569419081529027, 0.011366885315609171, 0.28892435791985793, 0.31982240127640693]",9.603900265930269e-05,True,3139,90.0
experiment_5,Joint MD,32.0,92.0,reg_m1,reg_m2,0.5082161168156695,"[0.23920745660000556, 0.12801963188263893, 0.030164853109520873, 0.2963084507413136, 0.30629960766652115]",0.00010990483236024357,True,3139,90.0
experiment_5,Joint MD,22.0,242.0,reg_m1,reg_m2,0.5397503989442293,"[0.24860541943135597, 0.11880992129422421, 0.014209459802305185, 0.2973695040082042, 0.3210056954639104]",9.903967563616354e-05,True,3139,90.0
experiment_5,Joint MD,22.0,272.0,reg_m1,reg_m2,0.5541451419022556,"[0.2455390229296797, 0.11474410931601693, 0.014144296803175672, 0.29753172977143016, 0.3280408411796977]",0.00010074947784901906,True,3139,90.0
experiment_5,Joint MD,32.0,122.0,reg_m1,reg_m2,0.5331855681485489,"[0.2402764606260605, 0.12272573538369877, 0.02190501991596626, 0.3012678709509827, 0.31382491312329175]",0.00010438099803629192,True,3139,90.0
experiment_5,Joint MD,22.0,302.0,reg_m1,reg_m2,0.5259146888700685,"[0.2563297422201815, 0.11938372938225648, 0.012829183962527668, 0.2878490186643865, 0.3236083257706477]",9.872547635018806e-05,True,3139,90.0
experiment_5,Joint MD,32.0,152.0,reg_m1,reg_m2,0.5305543158125382,"[0.24169737371769665, 0.12695435852666515, 0.017571109849369177, 0.30449615669576163, 0.3092810012105075]",9.969613009369922e-05,True,3139,90.0
experiment_5,Joint MD,42.0,32.0,reg_m1,reg_m2,0.46465003183856707,"[0.2386085895177999, 0.11333564449579484, 0.06723075006712172, 0.28970956283028054, 0.29111545308900294]",0.0008652212868942277,True,3139,90.0
experiment_5,Joint MD,32.0,182.0,reg_m1,reg_m2,0.5422345949499254,"[0.24348833717543028, 0.12221435528143387, 0.014680010068173105, 0.30080148394528256, 0.3188158135296801]",9.934471563902177e-05,True,3139,90.0
experiment_5,Joint MD,32.0,242.0,reg_m1,reg_m2,0.5296988267095627,"[0.24630935894810338, 0.12807361469737913, 0.01226761299973621, 0.2973913875436428, 0.31595802581113863]",9.658179515281382e-05,True,3139,90.0
experiment_5,Joint MD,32.0,212.0,reg_m1,reg_m2,0.5388094253460239,"[0.24304419206228753, 0.1234750610589515, 0.015576034205749033, 0.2960496417259176, 0.32185507094709437]",9.980255911589534e-05,True,3139,90.0
experiment_5,Joint MD,42.0,62.0,reg_m1,reg_m2,0.47315984665718674,"[0.23819435509040957, 0.11712351507959345, 0.059602206501403694, 0.28826941023040525, 0.2968105130981882]",0.000165444893527096,True,3139,90.0
experiment_5,Joint MD,32.0,272.0,reg_m1,reg_m2,0.5480358760051774,"[0.24510117228253847, 0.11597516694049756, 0.016405722774375273, 0.29476984522200084, 0.3277480927805879]",0.0001022067234687857,True,3139,90.0
experiment_5,Joint MD,42.0,2.0,reg_m1,reg_m2,0.4667195385574242,"[0.2380056590356262, 0.11141464975809282, 0.0687199219275689, 0.29027836091509845, 0.2915814083636137]",0.0007154616906446824,True,3139,90.0
experiment_5,Joint MD,42.0,92.0,reg_m1,reg_m2,0.4939539793957886,"[0.23802372706120853, 0.12435699587047994, 0.04214228737041725, 0.2939724356340369, 0.3015045540638574]",0.00012500477644134965,True,3139,90.0
experiment_5,Joint MD,42.0,122.0,reg_m1,reg_m2,0.508058964906571,"[0.2386685606262677, 0.12760981268427365, 0.031192144236173232, 0.29812396877619657, 0.30440551367708896]",0.00010773417872534413,True,3139,90.0
experiment_5,Joint MD,42.0,152.0,reg_m1,reg_m2,0.513826814969909,"[0.23983016946257626, 0.131459065655503, 0.02329735739696625, 0.30366798490302493, 0.3017454225819296]",0.00010240342274965798,True,3139,90.0
experiment_5,Joint MD,42.0,182.0,reg_m1,reg_m2,0.5182209392918825,"[0.24101486824412813, 0.13013664137523706, 0.021238020734693566, 0.2949123333593486, 0.31269813628659265]",0.0001018792034374907,True,3139,90.0
experiment_5,Joint MD,32.0,302.0,reg_m1,reg_m2,0.5426816783201002,"[0.2458040788265213, 0.11937069139209401, 0.014984390621334616, 0.2938141424067286, 0.32602669675332147]",0.0001004917961414274,True,3139,90.0
experiment_5,Joint MD,52.0,62.0,reg_m1,reg_m2,0.4593016757422934,"[0.23963067665809276, 0.11724665195137117, 0.06497183351938937, 0.28703574400439286, 0.2911150938667538]",0.0004911109031168178,True,3139,90.0
experiment_5,Joint MD,52.0,32.0,reg_m1,reg_m2,0.4643375458012447,"[0.23943801528480377, 0.11207640449169061, 0.06781680732288328, 0.2893669067208619, 0.29130186617976045]",0.0008771118840539803,True,3139,90.0
experiment_5,Joint MD,42.0,212.0,reg_m1,reg_m2,0.5485278749175716,"[0.2434773903157182, 0.11853141787723381, 0.015227254348262257, 0.29832819763799384, 0.324435739820792]",0.00010039355583498232,True,3139,90.0
experiment_5,Joint MD,42.0,242.0,reg_m1,reg_m2,0.5439296339733792,"[0.2436628080615981, 0.12379399878212012, 0.0120783761695921, 0.2986291423619787, 0.32183567462471085]",9.752843784554386e-05,True,3139,90.0
experiment_5,Joint MD,52.0,2.0,reg_m1,reg_m2,0.4667808525074257,"[0.23802465632402864, 0.11133653054072037, 0.06874838688153818, 0.2901628570968114, 0.29172756915690146]",0.0007386368578063599,True,3139,90.0
experiment_5,Joint MD,42.0,272.0,reg_m1,reg_m2,0.545843887948669,"[0.24355250119779662, 0.12262981706776095, 0.012395737760107892, 0.2879028971070969, 0.33351904686723755]",9.927288109895913e-05,True,3139,90.0
experiment_5,Joint MD,52.0,92.0,reg_m1,reg_m2,0.4828450912700838,"[0.23775849261529136, 0.12340453212640468, 0.04891442962326208, 0.2900074415120958, 0.2999151041229461]",0.00013084461957863788,True,3139,90.0
experiment_5,Joint MD,52.0,122.0,reg_m1,reg_m2,0.5071520252888241,"[0.23821024357285753, 0.12322342422160557, 0.0364903195611249, 0.29906899041752616, 0.30300702222688586]",0.00011382311808456968,True,3139,90.0
experiment_5,Joint MD,42.0,302.0,reg_m1,reg_m2,0.5692954966285494,"[0.24491350953001872, 0.10805581032136355, 0.013882931834343071, 0.30128105255475, 0.3318666957595247]",0.00010115986501314486,True,3139,90.0
experiment_5,Joint MD,52.0,152.0,reg_m1,reg_m2,0.5275912920665411,"[0.2391875754759072, 0.11944093096968635, 0.02907584752113597, 0.2997612246497458, 0.3125344213835247]",0.00010825101566464554,True,3139,90.0
experiment_5,Joint MD,62.0,62.0,reg_m1,reg_m2,0.4607306105283745,"[0.23872407238160523, 0.1144463577335921, 0.06796426462061543, 0.28749949817498577, 0.29136580708920146]",0.0009357993650783564,True,3139,90.0
experiment_5,Joint MD,52.0,182.0,reg_m1,reg_m2,0.5405230011014159,"[0.24036152560631405, 0.11660823329147042, 0.024268740551507604, 0.30450635545199345, 0.31425514509871455]",0.00010539648346475984,True,3139,90.0
experiment_5,Joint MD,62.0,92.0,reg_m1,reg_m2,0.47157126095785507,"[0.23834994569372514, 0.11648164833551827, 0.06088277549182907, 0.2895271060220655, 0.294758524456862]",0.0001554236691392557,True,3139,90.0
experiment_5,Joint MD,52.0,212.0,reg_m1,reg_m2,0.5194301732582859,"[0.24106830628426465, 0.13438912405944345, 0.016327483027148985, 0.2910526328322472, 0.3171624537968957]",9.910906949779011e-05,True,3139,90.0
experiment_5,Joint MD,62.0,32.0,reg_m1,reg_m2,0.46396741103885414,"[0.23924639803955045, 0.11215496981920654, 0.06811492662181592, 0.2895084700775237, 0.2909752354419033]",0.0008759671692574462,True,3139,90.0
experiment_5,Joint MD,62.0,122.0,reg_m1,reg_m2,0.4994777357386275,"[0.2381706973487405, 0.11909259694342149, 0.044497837838524325, 0.2935896116208408, 0.304649256248473]",0.00012216453410709928,True,3139,90.0
experiment_5,Joint MD,52.0,242.0,reg_m1,reg_m2,0.5534578833703276,"[0.2429594298485979, 0.11574292648039068, 0.01606870198584759, 0.2992278582755156, 0.3260010834096482]",0.00010124451779675925,True,3139,90.0
experiment_5,Joint MD,62.0,152.0,reg_m1,reg_m2,0.5075680816216083,"[0.238380592058403, 0.1258621593179954, 0.033473207812797445, 0.29688339152104565, 0.30540064928975846]",0.00011094360968681687,True,3139,90.0
experiment_5,Joint MD,52.0,272.0,reg_m1,reg_m2,0.5307918844516922,"[0.24169023245247337, 0.12722404140451873, 0.017189783917161822, 0.2930207868766558, 0.32087515534919037]",0.00010117790277391258,True,3139,90.0
experiment_5,Joint MD,52.0,302.0,reg_m1,reg_m2,0.5511514202846767,"[0.24360070964670583, 0.11628898471196436, 0.016034595498991434, 0.2990327378657824, 0.3250429722765559]",0.00010100189213535885,True,3139,90.0
experiment_5,Joint MD,62.0,2.0,reg_m1,reg_m2,0.4670274352790223,"[0.23788210640120908, 0.111379589298349, 0.06872458666093086, 0.2900570119931267, 0.2919567056463845]",0.0007637749320832193,True,3139,90.0
experiment_5,Joint MD,62.0,182.0,reg_m1,reg_m2,0.521062165783241,"[0.23896688861209145, 0.12379955905218938, 0.02820246944409863, 0.29750530984836576, 0.31152577304325474]",0.00010750737250390114,True,3139,90.0
experiment_5,Joint MD,72.0,62.0,reg_m1,reg_m2,0.46619600291078567,"[0.23860364968454364, 0.11327721074686378, 0.06652113811319976, 0.2904101578469461, 0.2911878436084467]",0.0009466618405945631,True,3139,90.0
experiment_5,Joint MD,72.0,92.0,reg_m1,reg_m2,0.48234688078773913,"[0.24160126979247348, 0.10825935291170692, 0.06046593690195006, 0.2926510290528007, 0.2970224113410689]",0.00029558357976205144,True,3139,90.0
experiment_5,Joint MD,62.0,212.0,reg_m1,reg_m2,0.527265594529178,"[0.24063837445822212, 0.11940915638812966, 0.027819671889059244, 0.2987001624653335, 0.31343263479925554]",0.00010733471523255652,True,3139,90.0
experiment_5,Joint MD,72.0,32.0,reg_m1,reg_m2,0.4644585984111466,"[0.23884116366945227, 0.11214118429177204, 0.06828835283320239, 0.2895093144725638, 0.29121998473300953]",0.0008786968145114921,True,3139,90.0
experiment_5,Joint MD,62.0,242.0,reg_m1,reg_m2,0.5260999043502602,"[0.2404765910037921, 0.12760412295003543, 0.020369333871042384, 0.2952605900191712, 0.3162893621559589]",0.00010244834346772616,True,3139,90.0
experiment_5,Joint MD,62.0,302.0,reg_m1,reg_m2,0.5296907683552085,"[0.24139540614113192, 0.12757384959898513, 0.017685360082278712, 0.2901798377858599, 0.3231655463917443]",0.00010071741032241264,True,3139,90.0
experiment_5,Joint MD,62.0,272.0,reg_m1,reg_m2,0.5524884782401788,"[0.2424946959426958, 0.11402306329866899, 0.01873800163854582, 0.30327052739603066, 0.3214737117240587]",0.0001022766591081612,True,3139,90.0
experiment_5,Joint MD,72.0,122.0,reg_m1,reg_m2,0.4800572577344504,"[0.23816248027034276, 0.12053682241552445, 0.052772068446907655, 0.28912851057358546, 0.29940011829363977]",0.00013645703390214946,True,3139,90.0
experiment_5,Joint MD,72.0,2.0,reg_m1,reg_m2,0.46677532410866784,"[0.2379020154784329, 0.11145935392628932, 0.06875096854094388, 0.2897339949925052, 0.2921536670618287]",0.0007845535267486138,True,3139,90.0
experiment_5,Joint MD,72.0,152.0,reg_m1,reg_m2,0.5070877900794145,"[0.2382645083470195, 0.12085762545940339, 0.03883397115386988, 0.2940436359038983, 0.3080002591358089]",0.00012025708989118369,True,3139,90.0
experiment_5,Joint MD,72.0,182.0,reg_m1,reg_m2,0.5141519563875161,"[0.23880228508720508, 0.118705909240591, 0.03691582747844585, 0.2968468574045159, 0.30872912078924214]",0.0001166296813228812,True,3139,90.0
experiment_5,Joint MD,72.0,212.0,reg_m1,reg_m2,0.537055350945379,"[0.2395617218726813, 0.11169612978786889, 0.031714472866760296, 0.30272428698125686, 0.31430338849143263]",0.00011072859615184892,True,3139,90.0
experiment_5,Joint MD,82.0,92.0,reg_m1,reg_m2,0.46380934555555275,"[0.2388569259537544, 0.11548294598209134, 0.06525545528637794, 0.28841198730236506, 0.29199268547541135]",0.0005981317266619926,True,3139,90.0
experiment_5,Joint MD,82.0,32.0,reg_m1,reg_m2,0.4649507525514466,"[0.238627129184686, 0.11220615069227859, 0.06819134384731208, 0.2897191370883774, 0.2912562391873459]",0.0008920082264130836,True,3139,90.0
experiment_5,Joint MD,82.0,62.0,reg_m1,reg_m2,0.466792323659638,"[0.2387142200053681, 0.11188546181842088, 0.06750415634639208, 0.2900289010736395, 0.2918672607561796]",0.0009538998303563695,True,3139,90.0
experiment_5,Joint MD,72.0,242.0,reg_m1,reg_m2,0.5188550348417345,"[0.2401101972775553, 0.12795797831368072, 0.02400430698789675, 0.2964298592017815, 0.31149765821908576]",0.00010431410090375192,True,3139,90.0
experiment_5,Joint MD,82.0,122.0,reg_m1,reg_m2,0.47958176945267755,"[0.23602428084968544, 0.11486553495047717, 0.0608192994734986, 0.2886038359386447, 0.29968704878769403]",0.00015065480168469135,True,3139,90.0
experiment_5,Joint MD,72.0,272.0,reg_m1,reg_m2,0.5349683754836039,"[0.24069683202543457, 0.12089069768535857, 0.022428282547404935, 0.296324656149954, 0.3196595315918479]",0.00010556476657226856,True,3139,90.0
experiment_5,Joint MD,72.0,302.0,reg_m1,reg_m2,0.5348887580933934,"[0.24152058164568768, 0.12161351953066739, 0.020921519776948172, 0.2955620579641718, 0.32038232108252485]",0.000103759783905865,True,3139,90.0
experiment_5,Joint MD,82.0,152.0,reg_m1,reg_m2,0.49542492352203865,"[0.2379761787783071, 0.12239908484077479, 0.04341227461989889, 0.2940230890302572, 0.3021893727307622]",0.000122207139531503,True,3139,90.0
experiment_5,Joint MD,82.0,182.0,reg_m1,reg_m2,0.5045309796442868,"[0.23793450253631293, 0.12156666620294446, 0.03973334143859914, 0.29562532863635516, 0.3051401611857882]",0.00011391398434951017,True,3139,90.0
experiment_5,Joint MD,82.0,2.0,reg_m1,reg_m2,0.4666043103925804,"[0.2378946910051158, 0.11156278372771962, 0.06874037007087447, 0.28947610152892334, 0.2923260536673669]",0.0008053223250484579,True,3139,90.0
experiment_5,Joint MD,82.0,212.0,reg_m1,reg_m2,0.5083643650939484,"[0.23911400730343965, 0.12753531129600024, 0.030668498853585826, 0.2949043114502842, 0.30777787109669]",0.00011033988933283006,True,3139,90.0
experiment_5,Joint MD,92.0,92.0,reg_m1,reg_m2,0.46471787944635506,"[0.23721554530665678, 0.11458201644549497, 0.0673434985246708, 0.2889312751698836, 0.291927664553294]",0.0009972009721903802,True,3139,90.0
experiment_5,Joint MD,82.0,242.0,reg_m1,reg_m2,0.5253376210205714,"[0.23959706157286406, 0.12223449814990293, 0.02699962976694737, 0.2986436155851315, 0.3125251949251541]",0.00010747331144157126,True,3139,90.0
experiment_5,Joint MD,92.0,62.0,reg_m1,reg_m2,0.4673719508960301,"[0.23830140329284774, 0.11149989504289462, 0.06801272621624249, 0.2900174915061329, 0.2921684839418821]",0.0009535400751351761,True,3139,90.0
experiment_5,Joint MD,92.0,32.0,reg_m1,reg_m2,0.46499346339401504,"[0.23870342784289028, 0.11217550294338487, 0.06812433751671737, 0.2897223603148292, 0.2912743713821784]",0.0009098705178531692,True,3139,90.0
experiment_5,Joint MD,92.0,122.0,reg_m1,reg_m2,0.47576961090242914,"[0.23755956026662275, 0.1139710499127717, 0.062084584369391, 0.29088587610776295, 0.2954989293434516]",0.00017398148501676959,True,3139,90.0
experiment_5,Joint MD,82.0,302.0,reg_m1,reg_m2,0.5374826770753665,"[0.24153470934966964, 0.11378318247480647, 0.02744076963784073, 0.28779462892856156, 0.3294467096091217]",0.00010906664856704705,True,3139,90.0
experiment_5,Joint MD,92.0,152.0,reg_m1,reg_m2,0.4860902450528846,"[0.23764009675192888, 0.11684893137321534, 0.053965849348413496, 0.28955519484008163, 0.3019899276863607]",0.00013465934368828405,True,3139,90.0
experiment_5,Joint MD,82.0,272.0,reg_m1,reg_m2,0.5149384661352253,"[0.24032604200172047, 0.12862593383451926, 0.025078791096147593, 0.2928848328039508, 0.31308440026366186]",0.00010656507931466696,True,3139,90.0
experiment_5,Joint MD,92.0,182.0,reg_m1,reg_m2,0.5063194189321197,"[0.23796995373802862, 0.11816241929039563, 0.04220791750551589, 0.2950130777623895, 0.30664663170367035]",0.00011865439101941615,True,3139,90.0
experiment_5,Joint MD,92.0,212.0,reg_m1,reg_m2,0.5199715971909032,"[0.23863326874223068, 0.11580910078242233, 0.037071831879895385, 0.29806718780705627, 0.31041861078839533]",0.00011311753970624279,True,3139,90.0
experiment_5,Joint MD,102.0,92.0,reg_m1,reg_m2,0.4658800036109049,"[0.23967242425633034, 0.11315577413425415, 0.06573179980396306, 0.289406338190423, 0.29203366361502947]",0.0010078004874112306,True,3139,90.0
experiment_5,Joint MD,92.0,2.0,reg_m1,reg_m2,0.4664306991677285,"[0.2379020614835045, 0.1116206513932888, 0.06876193753934248, 0.2893907174433375, 0.2923246321405268]",0.0008256367308854368,True,3139,90.0
experiment_5,Joint MD,102.0,122.0,reg_m1,reg_m2,0.4830664484404887,"[0.23921615002395114, 0.10903745378674645, 0.06171317196905808, 0.2919218264275222, 0.29811139779272217]",0.00034694045060133495,True,3139,90.0
experiment_5,Joint MD,102.0,62.0,reg_m1,reg_m2,0.4662539399160491,"[0.2391174879641601, 0.1113903167820211, 0.06786522529579427, 0.2899136490367461, 0.29171332092127844]",0.000976848002934849,True,3139,90.0
experiment_5,Joint MD,102.0,32.0,reg_m1,reg_m2,0.464831992838478,"[0.23851124412739638, 0.11234415851533741, 0.06822860093802723, 0.2894102624054801, 0.29150573401375884]",0.0009200733128248248,True,3139,90.0
experiment_5,Joint MD,92.0,272.0,reg_m1,reg_m2,0.5223536349925132,"[0.23924443219993707, 0.12390608339102585, 0.027172666912780464, 0.29568896900305125, 0.3139878484932053]",0.00010593845926107211,True,3139,90.0
experiment_5,Joint MD,92.0,242.0,reg_m1,reg_m2,0.5287398426008989,"[0.2395371685091898, 0.11401834006844436, 0.03357457012191639, 0.29780596933932, 0.3150639519611294]",0.00011325593819248465,True,3139,90.0
experiment_5,Joint MD,92.0,302.0,reg_m1,reg_m2,0.5200545671798648,"[0.23964716250067214, 0.12445253558811921, 0.02737301832127626, 0.2940197591465021, 0.3145075244434302]",0.00010653268856948626,True,3139,90.0
experiment_5,Joint MD,102.0,152.0,reg_m1,reg_m2,0.47861430395143945,"[0.23636801218179274, 0.11937125319419707, 0.05645358264829051, 0.28636257279986227, 0.3014445791758575]",0.00014402732875846898,True,3139,90.0
experiment_5,Joint MD,102.0,182.0,reg_m1,reg_m2,0.4943282566684726,"[0.2386185623592606, 0.11806521193165816, 0.04765209737484498, 0.2930736723148579, 0.30259045601937834]",0.00012947822565609335,True,3139,90.0
experiment_5,Joint MD,102.0,212.0,reg_m1,reg_m2,0.5077326689558536,"[0.23857459539035752, 0.12176776797212864, 0.037291302159587036, 0.29574895129549716, 0.3066173831824296]",0.00011653421664385748,True,3139,90.0
experiment_5,Joint MD,102.0,2.0,reg_m1,reg_m2,0.46660103351587295,"[0.2377440026392188, 0.11170027240390441, 0.06875520819894029, 0.28965400117913886, 0.29214651557879756]",0.0008445861366945894,True,3139,90.0
experiment_5,Joint MD,102.0,242.0,reg_m1,reg_m2,0.5089091893033725,"[0.23888830925727825, 0.12185378613286751, 0.03630330995816798, 0.2924022842035969, 0.3105523104480893]",0.00011373994789865069,True,3139,90.0
experiment_5,Joint MD,102.0,272.0,reg_m1,reg_m2,0.539915604799122,"[0.2392844726811362, 0.10911656498378379, 0.033141159935519006, 0.3011663748920092, 0.3172914275075518]",0.00011299127418477047,True,3139,90.0
experiment_5,Joint MD,102.0,302.0,reg_m1,reg_m2,0.5065312563292059,"[0.23959894308646734, 0.13188710396644035, 0.026748324782489407, 0.29097663221619846, 0.31078899594840453]",0.00010676782823432866,True,3139,90.0
experiment_5,Simple WS,0.05,,learning_rate,,0.383705507937643,"[0.22872443207780202, 0.150555999933943, 0.13106196088055835, 0.1578668140194335, 0.33179079308826315]",0.011813254252177822,True,3139,90.0
