experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_4,Joint MD,5.0,5.0,reg_m1,reg_m2,0.25681356446979,"[0.20876836182399747, 0.1974950753172729, 0.18751835319609902, 0.19432978062383469, 0.21188842903879596]",0.1740928759795341,True
experiment_4,Joint MD,15.555555555555555,15.555555555555555,reg_m1,reg_m2,0.25309843202417526,"[0.2320998828846668, 0.18887738401880294, 0.15044064293338882, 0.18147351708444265, 0.2471085730786988]",0.16963249964840196,True
experiment_4,Joint MD,5.0,15.555555555555555,reg_m1,reg_m2,0.2296449985328589,"[0.22985661038947927, 0.20169363104176702, 0.15675224133904425, 0.18262725930232424, 0.22907025792738514]",0.03602725490631692,True
experiment_4,Joint MD,15.555555555555555,26.11111111111111,reg_m1,reg_m2,0.23635095392137817,"[0.24705086597128464, 0.19153297897134322, 0.12501364209408436, 0.17252703600259867, 0.263875476960689]",0.03958840676363034,True
experiment_4,Joint MD,15.555555555555555,5.0,reg_m1,reg_m2,0.2531182137844278,"[0.21646046041103015, 0.1946813171842914, 0.17688855844925427, 0.19129911551246462, 0.22067054844295964]",0.17578708957493866,True
experiment_4,Joint MD,5.0,26.11111111111111,reg_m1,reg_m2,0.22771157789057234,"[0.23157955504163455, 0.20154463997347088, 0.15409606049851943, 0.1820200160396084, 0.2307597284467667]",0.03171895168097304,True
experiment_4,Joint MD,15.555555555555555,36.666666666666664,reg_m1,reg_m2,0.24824953500072255,"[0.24818090499222842, 0.1902853852193962, 0.12133604929683652, 0.17037289299117764, 0.2698247675003613]",0.0332762582720374,True
experiment_4,Joint MD,5.0,36.666666666666664,reg_m1,reg_m2,0.22868146206459883,"[0.23130804714936323, 0.2009625132892402, 0.15375567254474343, 0.18238870852909722, 0.231585058487556]",0.03167509811524025,True
experiment_4,Joint MD,5.0,68.33333333333333,reg_m1,reg_m2,0.22674669223825547,"[0.2313303016479356, 0.20344597105861892, 0.15200117266967758, 0.18085038117431781, 0.2323721734494502]",0.031856384481931635,True
experiment_4,Joint MD,5.0,57.77777777777778,reg_m1,reg_m2,0.225952415206666,"[0.2319148049654591, 0.2015023535684393, 0.15381941529471369, 0.18260663386276862, 0.2301567923086193]",0.03165678815430395,True
experiment_4,Joint MD,5.0,47.22222222222222,reg_m1,reg_m2,0.2254399260741951,"[0.23225230891761797, 0.20191968151809903, 0.15363457427928814, 0.18210804652718546, 0.23008538875780937]",0.031675792995229775,True
experiment_4,Joint MD,5.0,89.44444444444444,reg_m1,reg_m2,0.219850496978698,"[0.23284511221383478, 0.20408520851994907, 0.1542408551131915, 0.18214443077686715, 0.22668439337615745]",0.03170308612135196,True
experiment_4,Joint MD,5.0,78.88888888888889,reg_m1,reg_m2,0.22512210992386375,"[0.23148014942878511, 0.2032020413496941, 0.15208124499231684, 0.18175675425958893, 0.231479809969615]",0.03180238361547892,True
experiment_4,Joint MD,15.555555555555555,47.22222222222222,reg_m1,reg_m2,0.24743063754122852,"[0.24764524985694447, 0.19048183089936394, 0.1220795119048156, 0.17037808856826175, 0.26941531877061425]",0.03208785307282797,True
experiment_4,Joint MD,5.0,100.0,reg_m1,reg_m2,0.22260281948672947,"[0.23046737017948785, 0.20354940347317618, 0.15645413548073245, 0.1836818166039713, 0.2258472742626323]",0.031654684047913106,True
experiment_4,Joint MD,26.11111111111111,26.11111111111111,reg_m1,reg_m2,0.27641264409735333,"[0.24644547170315745, 0.18077682057039693, 0.11865104855800364, 0.17022033711976536, 0.28390632204867666]",0.1672996477303343,True
experiment_4,Joint MD,15.555555555555555,68.33333333333333,reg_m1,reg_m2,0.2434785041533045,"[0.24985530158060826, 0.19115816263212349, 0.12051150434046032, 0.17103577937015574, 0.26743925207665226]",0.032049770282399616,True
experiment_4,Joint MD,15.555555555555555,57.77777777777778,reg_m1,reg_m2,0.24284023969090723,"[0.24880790824587784, 0.19026269266821144, 0.12215777168368788, 0.17165150755676922, 0.2671201198454536]",0.03196673883247823,True
experiment_4,Joint MD,26.11111111111111,15.555555555555555,reg_m1,reg_m2,0.24895136132611276,"[0.2434110500251179, 0.18337392748404005, 0.13393131958564652, 0.17773934182778567, 0.2615443610774098]",0.17535968275977348,True
experiment_4,Joint MD,26.11111111111111,36.666666666666664,reg_m1,reg_m2,0.29822086960753047,"[0.25827217478477904, 0.18296199942709096, 0.09951790839524126, 0.16443748258912355, 0.29481043480376523]",0.042506651550115994,True
experiment_4,Joint MD,15.555555555555555,78.88888888888889,reg_m1,reg_m2,0.23623975968606992,"[0.25098609051074555, 0.1919371620780252, 0.12016095670402792, 0.17309591086416642, 0.26381987984303495]",0.03193315608404959,True
experiment_4,Joint MD,26.11111111111111,5.0,reg_m1,reg_m2,0.25287643713624863,"[0.21691378369590608, 0.19480693245163308, 0.17616407225039019, 0.19084106528433653, 0.22127414631773412]",0.17581145107393448,True
experiment_4,Joint MD,26.11111111111111,47.22222222222222,reg_m1,reg_m2,0.3108547370601994,"[0.25608861131189775, 0.1822923938718904, 0.09774907570476896, 0.16274255058134318, 0.30112736853009964]",0.03564549879849224,True
experiment_4,Joint MD,15.555555555555555,89.44444444444444,reg_m1,reg_m2,0.24306763814954746,"[0.2495146468381069, 0.19258315164655032, 0.12002913992016673, 0.1706392425204024, 0.2672338190747738]",0.03210067411275809,True
experiment_4,Joint MD,26.11111111111111,57.77777777777778,reg_m1,reg_m2,0.31314906203144677,"[0.25526111858374617, 0.18169861719988784, 0.09806472232598495, 0.16270101087465763, 0.3022745310157233]",0.032631158192365284,True
experiment_4,Joint MD,15.555555555555555,100.0,reg_m1,reg_m2,0.22832575573303762,"[0.2529966222596634, 0.19344755725236204, 0.11919835905759416, 0.17449458356386166, 0.25986287786651885]",0.031866803100568386,True
experiment_4,Joint MD,36.666666666666664,36.666666666666664,reg_m1,reg_m2,0.35674221142975243,"[0.2581591148810755, 0.17109123396965248, 0.08769242837856532, 0.1589861170558305, 0.3240711057148762]",0.167301197562343,True
experiment_4,Joint MD,26.11111111111111,68.33333333333333,reg_m1,reg_m2,0.30642093470609977,"[0.2570204839304269, 0.1836776166992371, 0.09753219618018305, 0.16285923583710304, 0.2989104673530499]",0.032502971947359086,True
experiment_4,Joint MD,36.666666666666664,26.11111111111111,reg_m1,reg_m2,0.30558313967326056,"[0.2562367398144975, 0.17264190005187624, 0.10386747749625684, 0.16876231280073917, 0.2984915698366303]",0.17441635825747526,True
experiment_4,Joint MD,36.666666666666664,47.22222222222222,reg_m1,reg_m2,0.34445744089869107,"[0.2660941689952772, 0.17639771166544313, 0.07981663619669606, 0.15976276269323808, 0.3179287204493455]",0.04421755992849136,True
experiment_4,Joint MD,26.11111111111111,78.88888888888889,reg_m1,reg_m2,0.30764421901251005,"[0.25757160840302523, 0.1819666513765162, 0.09634245262118707, 0.1645971780930165, 0.299522109506255]",0.03235240340781325,True
experiment_4,Joint MD,36.666666666666664,15.555555555555555,reg_m1,reg_m2,0.24659483348991496,"[0.24487672851903064, 0.1835327221509591, 0.1317470514830093, 0.17729313258505286, 0.2625503652619482]",0.17564754639319738,True
experiment_4,Joint MD,26.11111111111111,89.44444444444444,reg_m1,reg_m2,0.3004750615448075,"[0.2600554034370579, 0.18195815802928306, 0.09570381552027284, 0.16634509224098248, 0.29593753077240376]",0.03221427589670976,True
experiment_4,Joint MD,26.11111111111111,100.0,reg_m1,reg_m2,0.29139662373792846,"[0.26095108131595296, 0.18325303459306505, 0.09630321053062647, 0.1680943616913913, 0.2913983118689642]",0.0321468577570268,True
experiment_4,Joint MD,36.666666666666664,57.77777777777778,reg_m1,reg_m2,0.3616017547726927,"[0.2617932307841585, 0.17556541081214863, 0.07885127900826275, 0.15728920200908383, 0.32650087738634637]",0.03723951569912621,True
experiment_4,Joint MD,36.666666666666664,5.0,reg_m1,reg_m2,0.2529097414144411,"[0.21704887163873118, 0.1951033699343536, 0.17580982411314156, 0.19039288771969465, 0.22164504659407896]",0.1757924858408657,True
experiment_4,Joint MD,36.666666666666664,68.33333333333333,reg_m1,reg_m2,0.3609006587148708,"[0.25934612814587343, 0.17575327670206273, 0.08095418933932531, 0.15779607645530314, 0.3261503293574354]",0.034032351100437445,True
experiment_4,Joint MD,47.22222222222222,47.22222222222222,reg_m1,reg_m2,0.4131926612939484,"[0.2624295932839182, 0.16481268168595498, 0.06901396837511167, 0.15144742600804104, 0.3522963306469742]",0.16809943412165634,True
experiment_4,Joint MD,47.22222222222222,36.666666666666664,reg_m1,reg_m2,0.37106332241892487,"[0.26194066357733764, 0.16568196288034734, 0.08138644163455366, 0.15975927069829893, 0.3312316612094624]",0.17393904354981285,True
experiment_4,Joint MD,36.666666666666664,78.88888888888889,reg_m1,reg_m2,0.35549772898327914,"[0.260833388234638, 0.1771124053528607, 0.07973190780820943, 0.15887343411265234, 0.32344886449163956]",0.03277513822248305,True
experiment_4,Joint MD,47.22222222222222,26.11111111111111,reg_m1,reg_m2,0.3055496422576025,"[0.2602307147239647, 0.1742587203416774, 0.09972504076532138, 0.16731070304023532, 0.29847482112880125]",0.17536685701724328,True
experiment_4,Joint MD,47.22222222222222,57.77777777777778,reg_m1,reg_m2,0.37753037909045906,"[0.26937478178973057, 0.17077433158739708, 0.06720081723587436, 0.1581848798417685, 0.3344651895452295]",0.044464506935920835,True
experiment_4,Joint MD,47.22222222222222,15.555555555555555,reg_m1,reg_m2,0.24780140528986022,"[0.24496688926721036, 0.18400890469344558, 0.13189101347257187, 0.176123503394414, 0.26300968917235823]",0.1756723183631469,True
experiment_4,Joint MD,47.22222222222222,68.33333333333333,reg_m1,reg_m2,0.39146730077422676,"[0.26506388961572797, 0.1706182664860924, 0.06757569886861559, 0.15530849464245067, 0.3414336503871133]",0.038800135131914416,True
experiment_4,Joint MD,36.666666666666664,100.0,reg_m1,reg_m2,0.34191916055143595,"[0.2628375861972907, 0.1786465183520827, 0.08008973190670167, 0.16176658326820695, 0.31665958027571794]",0.03262624019377227,True
experiment_4,Joint MD,36.666666666666664,89.44444444444444,reg_m1,reg_m2,0.34629862503040143,"[0.26191350288696563, 0.17777811919759895, 0.08006396714811265, 0.16139509825212203, 0.31884931251520066]",0.032635836417370216,True
experiment_4,Joint MD,47.22222222222222,5.0,reg_m1,reg_m2,0.25400828088243876,"[0.216580677375479, 0.19550138041003856, 0.17606824845179986, 0.18991380177326303, 0.2219358919894195]",0.17579733013726775,True
experiment_4,Joint MD,47.22222222222222,78.88888888888889,reg_m1,reg_m2,0.3968910789044417,"[0.2636511093829811, 0.16930364258202557, 0.06723394188858144, 0.15566576669419113, 0.34414553945222087]",0.03487003102720366,True
experiment_4,Joint MD,57.77777777777778,47.22222222222222,reg_m1,reg_m2,0.4137106571137961,"[0.26395643624494747, 0.16068359582899014, 0.06836465752402378, 0.15443998184514057, 0.35255532855689803]",0.17229546262058487,True
