experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_10,Joint MD,5.0,5.0,reg_m1,reg_m2,0.30203403924185296,"[0.2399860442551479, 0.35769693612392567, 0.40231701962092653]",0.06525392251817254,True
experiment_10,Joint MD,5.0,20.0,reg_m1,reg_m2,0.3454273146844397,"[0.25985485940177655, 0.3221863426577801, 0.4179587979404433]",0.05337273860466886,True
experiment_10,Joint MD,5.0,35.0,reg_m1,reg_m2,0.3263500506509307,"[0.2529440313512775, 0.33258094332325716, 0.4144750253254654]",0.053037691983527833,True
experiment_10,Joint MD,5.0,65.0,reg_m1,reg_m2,0.3072163117506727,"[0.2621515699653686, 0.3412918441246636, 0.3965565859099678]",0.05267299763559154,True
experiment_10,Joint MD,5.0,50.0,reg_m1,reg_m2,0.30401451782020306,"[0.25999714329526147, 0.3428927410898985, 0.3971101156148401]",0.05263229856675533,True
experiment_10,Joint MD,5.0,80.0,reg_m1,reg_m2,0.26577907715389776,"[0.2508816504654977, 0.36492881095755336, 0.3841895385769488]",0.05192717726120377,True
experiment_10,Joint MD,5.0,110.0,reg_m1,reg_m2,0.27496116039985247,"[0.2681972064440905, 0.3574194198000738, 0.3743833737558358]",0.05206896730492484,True
experiment_10,Joint MD,5.0,95.0,reg_m1,reg_m2,0.2736383136007836,"[0.2515408612060611, 0.36033998199354716, 0.3881191568003919]",0.052077491456366816,True
experiment_10,Joint MD,5.0,125.0,reg_m1,reg_m2,0.19808620784164616,"[0.2664598860823309, 0.39585689607917685, 0.33768321783849214]",0.05076238513876013,True
experiment_10,Joint MD,5.0,140.0,reg_m1,reg_m2,0.18989851742057823,"[0.2716003354542784, 0.3999507412897109, 0.32844892325601077]",0.0505875894379091,True
experiment_10,Joint MD,5.0,170.0,reg_m1,reg_m2,0.1403232606045674,"[0.2603332727837087, 0.42473836969771633, 0.31492835751857506]",0.049808115611341436,True
experiment_10,Joint MD,5.0,155.0,reg_m1,reg_m2,0.1897850408789868,"[0.2748248371876433, 0.40000747956050664, 0.3251676832518502]",0.05056361451797214,True
experiment_10,Joint MD,5.0,185.0,reg_m1,reg_m2,0.15118955450611854,"[0.26078567500513683, 0.4193052227469407, 0.31990910224792246]",0.049992290536930856,True
experiment_10,Joint MD,20.0,20.0,reg_m1,reg_m2,0.3487874157674248,"[0.2369086084393884, 0.3373976836768992, 0.4256937078837124]",0.06509434203298968,True
experiment_10,Joint MD,20.0,5.0,reg_m1,reg_m2,0.35325246412393396,"[0.2373446190306773, 0.3347291489073558, 0.427926232061967]",0.06412860970716315,True
experiment_10,Joint MD,20.0,35.0,reg_m1,reg_m2,0.35111173139666985,"[0.24852302946365873, 0.3246211048380063, 0.4268558656983349]",0.05346743899502053,True
experiment_10,Joint MD,5.0,200.0,reg_m1,reg_m2,0.12280151945290246,"[0.2602528349437477, 0.43349924027354875, 0.3062479247827036]",0.04950793808934568,True
experiment_10,Joint MD,5.0,215.0,reg_m1,reg_m2,0.12422831329953071,"[0.25227442948822476, 0.4343114138620099, 0.31341415664976535]",0.04953078903026852,True
experiment_10,Joint MD,20.0,50.0,reg_m1,reg_m2,0.3553077473944103,"[0.2435945350214866, 0.32745159128130824, 0.4289538736972051]",0.05328771342371282,True
experiment_10,Joint MD,5.0,245.0,reg_m1,reg_m2,0.15642818660438534,"[0.2664606646047413, 0.41668590669780725, 0.3168534286974513]",0.05004629417518468,True
experiment_10,Joint MD,5.0,230.0,reg_m1,reg_m2,0.11144822166322377,"[0.26024429398998794, 0.43917588916838807, 0.30057981684162394]",0.04931243615640156,True
experiment_10,Joint MD,5.0,260.0,reg_m1,reg_m2,0.14783005008295613,"[0.2547599545791286, 0.42098497495852194, 0.3242550704623495]",0.04997038239526755,True
experiment_10,Joint MD,5.0,290.0,reg_m1,reg_m2,0.1408780317312568,"[0.2700482879305326, 0.42446098413437156, 0.3054907279350958]",0.049752583680028,True
experiment_10,Joint MD,20.0,65.0,reg_m1,reg_m2,0.35169263270033835,"[0.24409956365622956, 0.3287541199936012, 0.4271463163501691]",0.053217938908198155,True
experiment_10,Joint MD,5.0,275.0,reg_m1,reg_m2,0.16145629918324866,"[0.2627672119265469, 0.4141718504083756, 0.32306093766507743]",0.050151679682074755,True
experiment_10,Joint MD,20.0,80.0,reg_m1,reg_m2,0.3438378914991044,"[0.24214614594437137, 0.33463490830607645, 0.4232189457495522]",0.05303099721940823,True
experiment_10,Joint MD,5.0,305.0,reg_m1,reg_m2,0.13850645493593355,"[0.2774165356178049, 0.42564677253203315, 0.29693669185016186]",0.04966431793867057,True
experiment_10,Joint MD,20.0,110.0,reg_m1,reg_m2,0.33742752758834615,"[0.24375211329275864, 0.33623412291306826, 0.42001376379417305]",0.05295656126593192,True
experiment_10,Joint MD,20.0,95.0,reg_m1,reg_m2,0.34323365058780597,"[0.24163615294224441, 0.3354470217638526, 0.422916825293903]",0.052992640575767296,True
experiment_10,Joint MD,20.0,125.0,reg_m1,reg_m2,0.3343681069548282,"[0.23814932139427206, 0.3433666251283138, 0.4184840534774141]",0.0527473167772188,True
experiment_10,Joint MD,20.0,140.0,reg_m1,reg_m2,0.3160711587455,"[0.2426685584344746, 0.3479958621927754, 0.40933557937275]",0.05255328618393086,True
experiment_10,Joint MD,20.0,155.0,reg_m1,reg_m2,0.3200956217166383,"[0.23903016768332253, 0.3496220214583583, 0.4113478108583191]",0.05252257805976932,True
experiment_10,Joint MD,20.0,170.0,reg_m1,reg_m2,0.287015518042117,"[0.24034757608244992, 0.3648446648964916, 0.3948077590210585]",0.05198901243276982,True
experiment_10,Joint MD,20.0,185.0,reg_m1,reg_m2,0.28427860366114316,"[0.24211008415394009, 0.3644506140154883, 0.3934393018305715]",0.051991766735116005,True
experiment_10,Joint MD,20.0,200.0,reg_m1,reg_m2,0.2627503962403641,"[0.24215288172660318, 0.37517192015321477, 0.382675198120182]",0.051623582590965576,True
experiment_10,Joint MD,35.0,20.0,reg_m1,reg_m2,0.35685986204429443,"[0.23656405858757454, 0.33370601039027825, 0.4297299310221472]",0.06400192126982919,True
experiment_10,Joint MD,35.0,35.0,reg_m1,reg_m2,0.35486051446901723,"[0.23584059898340345, 0.33542914378208794, 0.4287302572345086]",0.06504991938624217,True
experiment_10,Joint MD,35.0,5.0,reg_m1,reg_m2,0.35418772578736746,"[0.23702811448709368, 0.3345780226192226, 0.42839386289368375]",0.06411033448390516,True
experiment_10,Joint MD,20.0,245.0,reg_m1,reg_m2,0.2591916171749271,"[0.24032020403857662, 0.3787839873739598, 0.3808958085874635]",0.05150913558078469,True
experiment_10,Joint MD,20.0,230.0,reg_m1,reg_m2,0.27188926873087077,"[0.2402400221707086, 0.372515343463856, 0.3872446343654354]",0.05172609541928034,True
experiment_10,Joint MD,35.0,50.0,reg_m1,reg_m2,0.3571615076291663,"[0.24071099138267008, 0.32940825480274677, 0.4298807538145832]",0.05346247869585643,True
experiment_10,Joint MD,20.0,215.0,reg_m1,reg_m2,0.2792700116290303,"[0.23886075923374525, 0.3702042349517396, 0.3909350058145151]",0.051814264981423525,True
experiment_10,Joint MD,20.0,260.0,reg_m1,reg_m2,0.2196810646969411,"[0.24193945574381315, 0.3969200119077163, 0.36114053234847054]",0.05087761292725764,True
experiment_10,Joint MD,35.0,65.0,reg_m1,reg_m2,0.35718370524806414,"[0.23936299498909658, 0.3307451523868713, 0.429891852624032]",0.05323405487297226,True
experiment_10,Joint MD,20.0,275.0,reg_m1,reg_m2,0.22106916743084354,"[0.24567512092475324, 0.392490295359825, 0.36183458371542176]",0.05100554910696997,True
experiment_10,Joint MD,20.0,290.0,reg_m1,reg_m2,0.18453766594795262,"[0.25156900668572263, 0.4048621603403011, 0.34356883297397633]",0.05054286818079298,True
experiment_10,Joint MD,20.0,305.0,reg_m1,reg_m2,0.19423017359236552,"[0.24217057176802345, 0.40941434143579375, 0.3484150867961827]",0.05044674216533435,True
experiment_10,Joint MD,35.0,80.0,reg_m1,reg_m2,0.351626730327554,"[0.2396155141575849, 0.3332711206786381, 0.427113365163777]",0.05311307868000515,True
