experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_1,Joint MD,1.0,1.0,reg_m1,reg_m2,0.8074225675761221,"[0.49459585785278526, 0.5054041421472149]",0.5890853196130267,True
experiment_1,Joint MD,1.0,7.862068965517241,reg_m1,reg_m2,0.7151387957270592,"[0.4484539719282537, 0.5515460280717462]",0.5496478340637659,True
experiment_1,Joint MD,1.0,14.724137931034482,reg_m1,reg_m2,0.6997949018783001,"[0.44078202500387414, 0.5592179749961258]",0.5747084851528089,True
experiment_1,Joint MD,1.0,21.586206896551722,reg_m1,reg_m2,0.6982387837432462,"[0.44000396593634733, 0.5599960340636527]",0.5743294792540165,True
experiment_1,Joint MD,1.0,28.448275862068964,reg_m1,reg_m2,0.6967773645278126,"[0.4392732563286305, 0.5607267436713695]",0.5740544585554572,True
experiment_1,Joint MD,1.0,35.310344827586206,reg_m1,reg_m2,0.6965439877789452,"[0.4391565679541967, 0.5608434320458032]",0.5739568244017985,True
experiment_1,Joint MD,1.0,42.172413793103445,reg_m1,reg_m2,0.698163233754937,"[0.4399661909421927, 0.5600338090578073]",0.5743768031729485,True
experiment_1,Joint MD,1.0,55.89655172413793,reg_m1,reg_m2,0.6975830697943437,"[0.43967610896189596, 0.560323891038104]",0.5742158812151819,True
experiment_1,Joint MD,1.0,49.03448275862069,reg_m1,reg_m2,0.6976441568482532,"[0.43970665248885077, 0.5602933475111492]",0.5742283059986322,True
experiment_1,Joint MD,1.0,62.75862068965517,reg_m1,reg_m2,0.6963302075685185,"[0.43904967784898347, 0.5609503221510166]",0.5739525060626902,True
experiment_1,Joint MD,1.0,69.62068965517241,reg_m1,reg_m2,0.7020571288608655,"[0.44191313849515684, 0.5580868615048431]",0.57528346420196,True
experiment_1,Joint MD,1.0,76.48275862068965,reg_m1,reg_m2,0.7019459788204987,"[0.44185756347497357, 0.5581424365250265]",0.5752715267727582,True
experiment_1,Joint MD,1.0,83.34482758620689,reg_m1,reg_m2,0.7033639450166789,"[0.4425665465730636, 0.5574334534269364]",0.5756026848753215,True
experiment_1,Joint MD,1.0,90.20689655172413,reg_m1,reg_m2,0.7034015148914394,"[0.4425853315104439, 0.5574146684895561]",0.5755920925101816,True
experiment_1,Joint MD,1.0,97.06896551724138,reg_m1,reg_m2,0.7079170118074541,"[0.4448430799684513, 0.5551569200315488]",0.5766362027984223,True
experiment_1,Joint MD,1.0,124.51724137931033,reg_m1,reg_m2,0.7019267349045512,"[0.4418479415169998, 0.5581520584830003]",0.5752871067262715,True
experiment_1,Joint MD,1.0,103.93103448275862,reg_m1,reg_m2,0.7027730506286267,"[0.4422710993790375, 0.5577289006209625]",0.5754537949008706,True
experiment_1,Joint MD,1.0,117.6551724137931,reg_m1,reg_m2,0.7025819950497367,"[0.44217557158959253, 0.5578244284104075]",0.5754403776119893,True
experiment_1,Joint MD,1.0,110.79310344827586,reg_m1,reg_m2,0.7100078327713839,"[0.4458884904504162, 0.5541115095495839]",0.57714975859817,True
experiment_1,Joint MD,1.0,138.24137931034483,reg_m1,reg_m2,0.6992594840691311,"[0.44051431609928965, 0.5594856839007103]",0.5746683892497725,True
experiment_1,Joint MD,1.0,131.3793103448276,reg_m1,reg_m2,0.704487130877718,"[0.4431281395035831, 0.5568718604964168]",0.5758690281725489,True
experiment_1,Joint MD,7.862068965517241,7.862068965517241,reg_m1,reg_m2,0.7180232384442979,"[0.44989619328687314, 0.5501038067131269]",0.6360677043751367,True
experiment_1,Joint MD,1.0,158.82758620689654,reg_m1,reg_m2,0.7074202148768398,"[0.444594681503144, 0.5554053184968559]",0.5765420085504153,True
experiment_1,Joint MD,1.0,151.9655172413793,reg_m1,reg_m2,0.7099158851471251,"[0.4458425166382868, 0.5541574833617133]",0.5771140220016463,True
experiment_1,Joint MD,1.0,145.10344827586206,reg_m1,reg_m2,0.7098927210028039,"[0.44583093456612616, 0.5541690654338739]",0.5771136567269086,True
experiment_1,Joint MD,7.862068965517241,1.0,reg_m1,reg_m2,0.7979568685340864,"[0.4898630083317673, 0.5101369916682326]",0.8783850016678928,True
experiment_1,Joint MD,7.862068965517241,14.724137931034482,reg_m1,reg_m2,0.6091342935641677,"[0.395451720846808, 0.604548279153192]",0.5266642690977543,True
experiment_1,Joint MD,1.0,165.68965517241378,reg_m1,reg_m2,0.7095419254229969,"[0.44565553677622266, 0.5543444632237774]",0.5770465434395586,True
