experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_1,Joint MD,5.0,5.0,reg_m1,reg_m2,0.17557040933693044,"[0.17866977873318943, 0.8213302212668107]",0.441031184695988,True
experiment_1,Joint MD,5.0,20.0,reg_m1,reg_m2,0.5575936639087529,"[0.3696814060191006, 0.6303185939808994]",0.4360523578061577,True
experiment_1,Joint MD,5.0,35.0,reg_m1,reg_m2,0.5968504392216588,"[0.38930979367555363, 0.6106902063244465]",0.45842236264133485,True
experiment_1,Joint MD,5.0,50.0,reg_m1,reg_m2,0.6283829386260291,"[0.4050760433777388, 0.5949239566222613]",0.46124990243740316,True
experiment_1,Joint MD,5.0,80.0,reg_m1,reg_m2,0.6596473835028895,"[0.42070826581616894, 0.5792917341838311]",0.4643025178856933,True
experiment_1,Joint MD,5.0,65.0,reg_m1,reg_m2,0.6550047129522096,"[0.41838693054082904, 0.581613069459171]",0.46384780451239116,True
experiment_1,Joint MD,5.0,125.0,reg_m1,reg_m2,0.6194807729549641,"[0.4006249605422062, 0.5993750394577938]",0.46051976092843955,True
experiment_1,Joint MD,5.0,110.0,reg_m1,reg_m2,0.653283178495565,"[0.41752616331250675, 0.5824738366874933]",0.4636575255174566,True
experiment_1,Joint MD,5.0,95.0,reg_m1,reg_m2,0.6171477202962194,"[0.39945843421283395, 0.6005415657871661]",0.4604025437969607,True
experiment_1,Joint MD,5.0,140.0,reg_m1,reg_m2,0.5122759923371454,"[0.3470225702332969, 0.6529774297667031]",0.4508213602714867,True
experiment_1,Joint MD,5.0,155.0,reg_m1,reg_m2,0.5725556499540284,"[0.3771623990417383, 0.6228376009582616]",0.45632447821311223,True
experiment_1,Joint MD,20.0,20.0,reg_m1,reg_m2,0.12400254058474888,"[0.1528858443570986, 0.8471141556429014]",0.44613683947564314,True
experiment_1,Joint MD,5.0,170.0,reg_m1,reg_m2,0.5389715331828375,"[0.36037034065614293, 0.6396296593438571]",0.4532352313825664,True
experiment_1,Joint MD,5.0,185.0,reg_m1,reg_m2,0.547327355383275,"[0.36454825175636163, 0.6354517482436383]",0.4539900900663802,True
experiment_1,Joint MD,5.0,200.0,reg_m1,reg_m2,0.5782438590267336,"[0.3800065035780909, 0.619993496421909]",0.4568370218373852,True
experiment_1,Joint MD,20.0,35.0,reg_m1,reg_m2,0.2982714179652044,"[0.24002028304732634, 0.7599797169526736]",0.36699525230868935,True
experiment_1,Joint MD,20.0,5.0,reg_m1,reg_m2,0.1609067223264998,"[0.1713379352279741, 0.828662064772026]",0.5848172173981826,True
experiment_1,Joint MD,20.0,50.0,reg_m1,reg_m2,0.29501182369712364,"[0.23839048591328602, 0.7616095140867141]",0.4296204760128957,True
experiment_1,Joint MD,5.0,215.0,reg_m1,reg_m2,0.5007465323350034,"[0.34125784023222594, 0.6587421597677742]",0.44976486325349535,True
experiment_1,Joint MD,20.0,65.0,reg_m1,reg_m2,0.3282637123649104,"[0.2550164302471794, 0.7449835697528207]",0.4339796757321416,True
experiment_1,Joint MD,5.0,230.0,reg_m1,reg_m2,0.42392188733292907,"[0.3028455177311887, 0.6971544822688113]",0.4427442870158963,True
experiment_1,Joint MD,5.0,245.0,reg_m1,reg_m2,0.543132932191638,"[0.36245104016054325, 0.6375489598394568]",0.453605903704521,True
experiment_1,Joint MD,5.0,260.0,reg_m1,reg_m2,0.5599112213439039,"[0.3708401847366761, 0.6291598152633239]",0.4551323089971435,True
experiment_1,Joint MD,20.0,80.0,reg_m1,reg_m2,0.334378492133598,"[0.2580738201315232, 0.7419261798684769]",0.4342265286682623,True
experiment_1,Joint MD,5.0,305.0,reg_m1,reg_m2,0.39456116219161647,"[0.28816515516053237, 0.7118348448394676]",0.4400675152107614,True
experiment_1,Joint MD,5.0,275.0,reg_m1,reg_m2,0.5033969567511836,"[0.3425830524403159, 0.657416947559684]",0.44999238434694483,True
experiment_1,Joint MD,20.0,110.0,reg_m1,reg_m2,0.33006314403698306,"[0.2559161460832157, 0.7440838539167843]",0.4340572725598418,True
experiment_1,Joint MD,20.0,95.0,reg_m1,reg_m2,0.33805170596218753,"[0.25991042704581796, 0.7400895729541821]",0.4346456416019829,True
experiment_1,Joint MD,5.0,290.0,reg_m1,reg_m2,0.5041550723090444,"[0.34296211021924633, 0.6570378897807536]",0.4500576534107518,True
experiment_1,Joint MD,20.0,125.0,reg_m1,reg_m2,0.3910374054173944,"[0.28640327677342137, 0.7135967232265786]",0.43970716922435577,True
experiment_1,Joint MD,20.0,140.0,reg_m1,reg_m2,0.420892656919515,"[0.30133090252448164, 0.6986690974755183]",0.44240607539152416,True
experiment_1,Joint MD,20.0,170.0,reg_m1,reg_m2,0.373765692772995,"[0.2777674204512216, 0.7222325795487783]",0.43780215806768713,True
experiment_1,Joint MD,20.0,185.0,reg_m1,reg_m2,0.29694717245198865,"[0.23935816029071846, 0.7606418397092815]",0.4310338368280486,True
experiment_1,Joint MD,20.0,155.0,reg_m1,reg_m2,0.3627516376022153,"[0.2722603928658318, 0.7277396071341682]",0.4370817927804865,True
experiment_1,Joint MD,35.0,35.0,reg_m1,reg_m2,0.1212022913405848,"[0.15148571973501657, 0.8485142802649834]",0.4496780481728539,True
experiment_1,Joint MD,20.0,215.0,reg_m1,reg_m2,0.37857465127711587,"[0.28017189970328216, 0.719828100296718]",0.4385108126110141,True
experiment_1,Joint MD,35.0,5.0,reg_m1,reg_m2,0.161668359083957,"[0.1717187536067027, 0.8282812463932974]",0.5840800261993061,True
experiment_1,Joint MD,20.0,200.0,reg_m1,reg_m2,0.3386795994004533,"[0.2602243737649507, 0.7397756262350491]",0.43486256255354994,True
experiment_1,Joint MD,35.0,50.0,reg_m1,reg_m2,0.2441578611317896,"[0.21296350463061897, 0.787036495369381]",0.3356759839409035,True
experiment_1,Joint MD,35.0,20.0,reg_m1,reg_m2,0.15598990951883931,"[0.16887952882414384, 0.8311204711758562]",0.5835917875040592,True
