experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success,features_used,target_mass_pct
experiment_3,Joint MD,2.0,242.0,reg_m1,reg_m2,0.7915499630822657,"[0.3306828529032396, 0.1845352857566644, 0.2341904094613105, 0.2505914518787854]",0.00019953217837220707,True,3711,90.0
experiment_3,Joint MD,2.0,272.0,reg_m1,reg_m2,0.8115720404296003,"[0.32067181422957236, 0.2125792350738538, 0.22747813545113071, 0.23927081524544314]",0.00019284502641705659,True,3711,90.0
experiment_3,Joint MD,2.0,302.0,reg_m1,reg_m2,0.8660634907999702,"[0.2934260890443874, 0.2041814994968447, 0.256293982137323, 0.2460984293214449]",0.00018255348116809298,True,3711,90.0
experiment_3,Joint MD,12.0,92.0,reg_m1,reg_m2,0.0676023774796549,"[0.7314246593838738, 0.08387796354763119, 0.11080316840844222, 0.07389420866005293]",0.0003805454596681799,True,3711,90.0
experiment_3,Joint MD,22.0,32.0,reg_m1,reg_m2,0.28935554707226574,"[0.8711356079805054, 0.03928380080251342, 0.04429349080076512, 0.045287100416216114]",0.00045310018454648845,True,3711,90.0
experiment_3,Joint MD,12.0,122.0,reg_m1,reg_m2,0.25547856823122084,"[0.5987185503287621, 0.12966977715182823, 0.14883514982737955, 0.12277652269203017]",0.0003193096760152428,True,3711,90.0
experiment_3,Joint MD,22.0,2.0,reg_m1,reg_m2,0.3040213133170863,"[0.8784684911029157, 0.0381340773145581, 0.04264394964151383, 0.04075348194101242]",0.0006666399414940398,True,3711,90.0
experiment_3,Joint MD,12.0,152.0,reg_m1,reg_m2,0.3624474340498556,"[0.5452341174194447, 0.12688422216620032, 0.17356141833054198, 0.15432024208381298]",0.00029528840184223033,True,3711,90.0
experiment_3,Joint MD,12.0,182.0,reg_m1,reg_m2,0.45754782335102073,"[0.49768392276886214, 0.17235071893411552, 0.18002687214086652, 0.14993848615615585]",0.0002712369992147335,True,3711,90.0
experiment_3,Joint MD,22.0,62.0,reg_m1,reg_m2,0.29310350148075104,"[0.873009585184748, 0.03914082021924307, 0.04133144012205807, 0.046518154473950864]",0.00044855780012306907,True,3711,90.0
experiment_3,Joint MD,12.0,272.0,reg_m1,reg_m2,0.6380193694662287,"[0.4074481497112581, 0.20009599356489965, 0.20915688119598094, 0.18329897552786123]",0.00022923836307068264,True,3711,90.0
experiment_3,Joint MD,12.0,242.0,reg_m1,reg_m2,0.6172294746081429,"[0.41784309714030105, 0.18398289621199956, 0.2102266000392042, 0.1879474066084952]",0.00023548605647357996,True,3711,90.0
experiment_3,Joint MD,12.0,302.0,reg_m1,reg_m2,0.6603897517918021,"[0.3962629585484714, 0.17878370939356814, 0.20765803598014831, 0.21729529607781206]",0.00022475159664577156,True,3711,90.0
experiment_3,Joint MD,12.0,212.0,reg_m1,reg_m2,0.49306048762435234,"[0.47992759063219637, 0.15807897243262842, 0.18701237662238476, 0.1749810603127905]",0.0002631494332164469,True,3711,90.0
experiment_3,Joint MD,22.0,92.0,reg_m1,reg_m2,0.2269448278882592,"[0.839930248388502, 0.0393464967712437, 0.06764664563597024, 0.05307660920428391]",0.0004292273824334201,True,3711,90.0
experiment_3,Joint MD,22.0,122.0,reg_m1,reg_m2,0.1259498603349935,"[0.7659709434756945, 0.05971924288620476, 0.10543062574429071, 0.06887918789380996]",0.00039303280992215015,True,3711,90.0
experiment_3,Joint MD,32.0,32.0,reg_m1,reg_m2,0.26576684624956326,"[0.8593412575691541, 0.038370422337991386, 0.05643035099535162, 0.0458579690975029]",0.0005941196017090174,True,3711,90.0
experiment_3,Joint MD,22.0,152.0,reg_m1,reg_m2,0.07266144657743973,"[0.71059194566848, 0.08532119875362786, 0.10973889475057709, 0.09434796082731502]",0.0003651727031083246,True,3711,90.0
experiment_3,Joint MD,22.0,182.0,reg_m1,reg_m2,0.15448573763520063,"[0.6515777924795481, 0.10342320641367937, 0.13226711814777412, 0.11273188295899843]",0.0003380279295744637,True,3711,90.0
experiment_3,Joint MD,22.0,212.0,reg_m1,reg_m2,0.2519725609377861,"[0.6004715539754795, 0.12032446253522046, 0.14717287830658896, 0.13203110518271113]",0.0003147933308299989,True,3711,90.0
experiment_3,Joint MD,32.0,62.0,reg_m1,reg_m2,0.33222137444255817,"[0.8925685216656516, 0.0388802697346936, 0.025904927959490842, 0.04264628064016397]",0.00045841833257090174,True,3711,90.0
experiment_3,Joint MD,32.0,2.0,reg_m1,reg_m2,0.3168715016377216,"[0.8848935852632334, 0.03810809286632178, 0.037682249653458726, 0.03931607221698623]",0.0006652774369409409,True,3711,90.0
experiment_3,Joint MD,22.0,242.0,reg_m1,reg_m2,0.32710265862718924,"[0.5629065051307779, 0.13831783004890472, 0.15205095860366205, 0.14672470621665537]",0.00029693251191019985,True,3711,90.0
experiment_3,Joint MD,32.0,92.0,reg_m1,reg_m2,0.2872517977520382,"[0.8700837333203916, 0.038864382893378985, 0.04613641290797114, 0.04491547087825827]",0.00044286126593052295,True,3711,90.0
experiment_3,Joint MD,22.0,272.0,reg_m1,reg_m2,0.40158780222427226,"[0.5256639333322364, 0.1540078244597826, 0.17291336260803286, 0.14741487959994817]",0.00028023439663933593,True,3711,90.0
experiment_3,Joint MD,22.0,302.0,reg_m1,reg_m2,0.48767986863882845,"[0.48261790012495825, 0.17492695687668905, 0.1837005143241644, 0.15875462867418827]",0.00026073369267016637,True,3711,90.0
experiment_3,Joint MD,42.0,32.0,reg_m1,reg_m2,0.2883644008917621,"[0.8706400348902535, 0.037982082119883694, 0.0488823770740567, 0.04249550591580605]",0.0006505111804779308,True,3711,90.0
experiment_3,Joint MD,32.0,122.0,reg_m1,reg_m2,0.2377866626711743,"[0.8453511657799596, 0.0390425621343163, 0.0626518226496382, 0.05295444943608583]",0.0004280800070588806,True,3711,90.0
experiment_3,Joint MD,42.0,62.0,reg_m1,reg_m2,0.3389480320670532,"[0.8959318504778991, 0.03843179699032595, 0.026315715535059216, 0.03932063699671578]",0.00046008299246239114,True,3711,90.0
experiment_3,Joint MD,32.0,152.0,reg_m1,reg_m2,0.14638227183507446,"[0.7996489703619097, 0.05127631430254827, 0.08112127781737019, 0.0679534375181718]",0.000404416093041394,True,3711,90.0
experiment_3,Joint MD,42.0,2.0,reg_m1,reg_m2,0.31839424660324717,"[0.8856549577459961, 0.038094546479272344, 0.037108739342465454, 0.03914175643226617]",0.0006628785687401755,True,3711,90.0
experiment_3,Joint MD,32.0,182.0,reg_m1,reg_m2,0.09369725184837126,"[0.7512253225536275, 0.0708535892734441, 0.10404994242304659, 0.07387114574988175]",0.0003810008942132615,True,3711,90.0
experiment_3,Joint MD,32.0,212.0,reg_m1,reg_m2,0.07528229820455509,"[0.715436870206371, 0.07916584840217923, 0.11193482135748545, 0.09346246003396438]",0.00036385630854687573,True,3711,90.0
experiment_3,Joint MD,42.0,92.0,reg_m1,reg_m2,0.31938689072019005,"[0.8861512798044675, 0.03876842765352592, 0.03261962075187633, 0.04246067179013022]",0.00045158273129875946,True,3711,90.0
experiment_3,Joint MD,32.0,242.0,reg_m1,reg_m2,0.15025898741171795,"[0.653165117577324, 0.10394925642764481, 0.12343847127820771, 0.11944715471682352]",0.0003354891170570363,True,3711,90.0
experiment_3,Joint MD,32.0,302.0,reg_m1,reg_m2,0.3295005219997376,"[0.5617075734445037, 0.1539465570659285, 0.1607647188716222, 0.12358115061794564]",0.00029452259527895246,True,3711,90.0
experiment_3,Joint MD,32.0,272.0,reg_m1,reg_m2,0.26154257904438843,"[0.5956865449221783, 0.12515477716190987, 0.14811166905243311, 0.13104700886347875]",0.00031051039321905764,True,3711,90.0
experiment_3,Joint MD,42.0,122.0,reg_m1,reg_m2,0.2823604099423434,"[0.8676380394155442, 0.0388808108479678, 0.048270003540340896, 0.045211146196147065]",0.00043841441600854964,True,3711,90.0
experiment_3,Joint MD,52.0,62.0,reg_m1,reg_m2,0.28894512036926084,"[0.8709303946290029, 0.03844716848342375, 0.04740365770245151, 0.04321877918512178]",0.000451122135155424,True,3711,90.0
experiment_3,Joint MD,42.0,152.0,reg_m1,reg_m2,0.21116691072509458,"[0.8320412898069198, 0.05116280878188397, 0.06792737784978334, 0.04886852356141292]",0.00041910282562439836,True,3711,90.0
experiment_3,Joint MD,52.0,32.0,reg_m1,reg_m2,0.2958160284629134,"[0.8743658486758291, 0.03810343324918541, 0.04570698327894392, 0.04182373479604141]",0.0006519458768796003,True,3711,90.0
experiment_3,Joint MD,42.0,182.0,reg_m1,reg_m2,0.14507154932542066,"[0.7989936091070828, 0.05443018885509905, 0.08032475388284564, 0.06625144815497248]",0.0004022398124873397,True,3711,90.0
experiment_3,Joint MD,52.0,92.0,reg_m1,reg_m2,0.32501083673812087,"[0.8889632528134329, 0.03787595877879243, 0.03241933639240603, 0.04074145201536858]",0.00045323161399650496,True,3711,90.0
experiment_3,Joint MD,52.0,2.0,reg_m1,reg_m2,0.3225058587565648,"[0.8877107638226549, 0.038086926747536824, 0.03543094694664123, 0.03877136248316705]",0.0006610055630933109,True,3711,90.0
experiment_3,Joint MD,42.0,212.0,reg_m1,reg_m2,0.09637806046245907,"[0.7523285435887472, 0.06800695250475532, 0.1042871256949708, 0.07537737821152665]",0.0003802963894715732,True,3711,90.0
experiment_3,Joint MD,42.0,242.0,reg_m1,reg_m2,0.06596003793828963,"[0.7200632668780302, 0.07975859187970555, 0.11494882357726077, 0.08522931766500338]",0.0003649293207812642,True,3711,90.0
experiment_3,Joint MD,52.0,122.0,reg_m1,reg_m2,0.3088690343489373,"[0.8808923516188412, 0.03864993013719242, 0.037525413068581294, 0.042932305175385155]",0.00044627448571913026,True,3711,90.0
experiment_3,Joint MD,42.0,272.0,reg_m1,reg_m2,0.10174521727684602,"[0.6817355171380743, 0.09963574193433042, 0.11882920154690059, 0.09979953938069466]",0.0003467389340625749,True,3711,90.0
experiment_3,Joint MD,42.0,302.0,reg_m1,reg_m2,0.15932486063872836,"[0.6467954041250084, 0.11024949907031466, 0.1330440971480186, 0.10991099965665847]",0.00033121855261401085,True,3711,90.0
experiment_3,Joint MD,62.0,62.0,reg_m1,reg_m2,0.2863632252109025,"[0.8696394470498238, 0.03823183309669587, 0.049501655276135786, 0.04262706457734455]",0.0005897245249557385,True,3711,90.0
experiment_3,Joint MD,52.0,152.0,reg_m1,reg_m2,0.26048763292249155,"[0.8567016509056183, 0.040587577856320126, 0.055240107828586175, 0.047470663409475464]",0.0004315429033106161,True,3711,90.0
experiment_3,Joint MD,62.0,32.0,reg_m1,reg_m2,0.3123956980428938,"[0.8826556834658195, 0.03819592991916471, 0.03904541358385518, 0.04010297303116074]",0.0006548924210125183,True,3711,90.0
experiment_3,Joint MD,52.0,182.0,reg_m1,reg_m2,0.2089422439248459,"[0.8309289564067954, 0.05135541491362017, 0.06406119190798369, 0.05365443677160066]",0.0004169474867940858,True,3711,90.0
experiment_3,Joint MD,62.0,92.0,reg_m1,reg_m2,0.34394881078938716,"[0.8984322398390661, 0.038280789487954166, 0.02486397582795614, 0.038422994845023595]",0.0004587941617596268,True,3711,90.0
experiment_3,Joint MD,52.0,212.0,reg_m1,reg_m2,0.155349337804985,"[0.8041325033468649, 0.056219899709133554, 0.07682023328958874, 0.06282736365441263]",0.00040295415384596127,True,3711,90.0
experiment_3,Joint MD,52.0,272.0,reg_m1,reg_m2,0.08431343121964706,"[0.750960328921968, 0.06904649886381037, 0.09962302574034405, 0.0803701464738776]",0.00037689375948894797,True,3711,90.0
experiment_3,Joint MD,62.0,122.0,reg_m1,reg_m2,0.3325526104688412,"[0.8927341396787931, 0.03850399871585278, 0.029616115736207493, 0.03914574586914663]",0.00045286858423819687,True,3711,90.0
experiment_3,Joint MD,62.0,2.0,reg_m1,reg_m2,0.32534977274096016,"[0.8891327208148526, 0.03809340743436215, 0.03441331420621198, 0.038360557544573314]",0.0006594000814696861,True,3711,90.0
experiment_3,Joint MD,52.0,242.0,reg_m1,reg_m2,0.08744196902361263,"[0.7515708659140119, 0.07808614285774529, 0.10057675765028296, 0.06976623357795994]",0.00037825011417779396,True,3711,90.0
experiment_3,Joint MD,52.0,302.0,reg_m1,reg_m2,0.03921870353993717,"[0.7253855488626241, 0.08724896707823515, 0.10123901520396134, 0.08612646885517954]",0.0003641112174024133,True,3711,90.0
experiment_3,Joint MD,62.0,152.0,reg_m1,reg_m2,0.2943284815509582,"[0.8736220752198516, 0.03850893247908741, 0.04367791746930705, 0.04419107483175389]",0.00044016206329951176,True,3711,90.0
experiment_3,Joint MD,72.0,62.0,reg_m1,reg_m2,0.2895846507830598,"[0.8712501598359024, 0.037845461127567946, 0.04870345172904781, 0.04220092730748186]",0.0006435708035867322,True,3711,90.0
experiment_3,Joint MD,72.0,92.0,reg_m1,reg_m2,0.332970373812404,"[0.8929430213505746, 0.03831399009599994, 0.030153981434990217, 0.038589007118435416]",0.00045862952030095017,True,3711,90.0
experiment_3,Joint MD,62.0,212.0,reg_m1,reg_m2,0.21211654301477612,"[0.8325161059517606, 0.051732250612990735, 0.06266165670493017, 0.05308998673031859]",0.00041604508224996056,True,3711,90.0
experiment_3,Joint MD,62.0,182.0,reg_m1,reg_m2,0.2509099284148577,"[0.8519127986518014, 0.039970853771484606, 0.05726674002649914, 0.050849607550214886]",0.0004280117591908357,True,3711,90.0
experiment_3,Joint MD,72.0,32.0,reg_m1,reg_m2,0.32162443153550635,"[0.8872700502121257, 0.038141824038197464, 0.035479008107655106, 0.03910911764202175]",0.0006561319741160414,True,3711,90.0
experiment_3,Joint MD,62.0,242.0,reg_m1,reg_m2,0.16325220744518623,"[0.8080839381669657, 0.06009091020612868, 0.07354201101931324, 0.058283140607592515]",0.00040310905843514476,True,3711,90.0
experiment_3,Joint MD,72.0,122.0,reg_m1,reg_m2,0.33794565061640364,"[0.8954306597525743, 0.0386603031155774, 0.025687037351224025, 0.040221999780624254]",0.0004553460235267532,True,3711,90.0
experiment_3,Joint MD,72.0,152.0,reg_m1,reg_m2,0.31597479959983304,"[0.884445234244289, 0.0385582294573509, 0.03460618786314567, 0.04239034843521437]",0.00044646557683276314,True,3711,90.0
experiment_3,Joint MD,62.0,272.0,reg_m1,reg_m2,0.11817658053186746,"[0.7790276791570465, 0.066325089026765, 0.0884872501613757, 0.06615998165481277]",0.0003894166560600233,True,3711,90.0
experiment_3,Joint MD,62.0,302.0,reg_m1,reg_m2,0.09826935544835527,"[0.7643642327966309, 0.07330674197414534, 0.09319708398003523, 0.06913194124918853]",0.00038152892894172634,True,3711,90.0
experiment_3,Joint MD,72.0,2.0,reg_m1,reg_m2,0.3287061709388766,"[0.8908109199138108, 0.03807259062433659, 0.03314486242708524, 0.037971627034767336]",0.0006575064778264641,True,3711,90.0
experiment_3,Joint MD,72.0,182.0,reg_m1,reg_m2,0.28417300026081727,"[0.8685443345747812, 0.03861714655603794, 0.046788182965874024, 0.046050335903306934]",0.0004362369761291847,True,3711,90.0
experiment_3,Joint MD,82.0,92.0,reg_m1,reg_m2,0.2939518221237136,"[0.8734337455062293, 0.03825684547770455, 0.04596910620164191, 0.04234030281442425]",0.0004509138480847141,True,3711,90.0
experiment_3,Joint MD,72.0,242.0,reg_m1,reg_m2,0.21139277626678046,"[0.8321542225777627, 0.04755438819855268, 0.06588673302433805, 0.05440465619934654]",0.0004152845261434593,True,3711,90.0
experiment_3,Joint MD,82.0,32.0,reg_m1,reg_m2,0.3194034900605015,"[0.8861595794746232, 0.03815436333468995, 0.03629343453246738, 0.039392622658219335]",0.000653662257589125,True,3711,90.0
experiment_3,Joint MD,72.0,212.0,reg_m1,reg_m2,0.23136807026748868,"[0.8421418695781169, 0.04628341016344395, 0.06128838538287109, 0.05028633487556814]",0.0004219702371295591,True,3711,90.0
experiment_3,Joint MD,82.0,62.0,reg_m1,reg_m2,0.3123421244256238,"[0.8826288966571845, 0.03801017714043389, 0.0398708969370196, 0.03949002926536217]",0.0006513955648264288,True,3711,90.0
experiment_3,Joint MD,72.0,272.0,reg_m1,reg_m2,0.1626315410671032,"[0.8077736049779242, 0.05878900420981939, 0.07108024417193595, 0.06235714664032061]",0.000402474322101912,True,3711,90.0
experiment_3,Joint MD,82.0,122.0,reg_m1,reg_m2,0.3562169930583973,"[0.9045663309735712, 0.0381415877103363, 0.02078195657282477, 0.036510124743267786]",0.0004597683468497921,True,3711,90.0
experiment_3,Joint MD,82.0,152.0,reg_m1,reg_m2,0.33075690504009153,"[0.8918362869644183, 0.03848106029940308, 0.03014569850431922, 0.03953695423185944]",0.00045104071424465885,True,3711,90.0
experiment_3,Joint MD,72.0,302.0,reg_m1,reg_m2,0.11782058068448362,"[0.7814767907705754, 0.06746040131148465, 0.08586013862415487, 0.06520266929378503]",0.0003892649004871892,True,3711,90.0
experiment_3,Joint MD,82.0,2.0,reg_m1,reg_m2,0.32969611049841574,"[0.8913058896935804, 0.038085285327454296, 0.03251383430524636, 0.038094990673719006]",0.0006557577426199484,True,3711,90.0
experiment_3,Joint MD,82.0,182.0,reg_m1,reg_m2,0.3109722310149743,"[0.8819439499518597, 0.03855382642197132, 0.03723707291356563, 0.0422651507126034]",0.00044369592407665084,True,3711,90.0
experiment_3,Joint MD,92.0,92.0,reg_m1,reg_m2,0.29683406353328706,"[0.8748748662110161, 0.03818940472595656, 0.04551778657397774, 0.04141794248904969]",0.0005903696278044536,True,3711,90.0
experiment_3,Joint MD,92.0,62.0,reg_m1,reg_m2,0.3179557890564878,"[0.8854357289726164, 0.03804672440041272, 0.03743745250328209, 0.03908009412368874]",0.0006520495511300555,True,3711,90.0
experiment_3,Joint MD,82.0,212.0,reg_m1,reg_m2,0.27716311216503414,"[0.8650393905268896, 0.03891733375048179, 0.05007197849085232, 0.04597129723177632]",0.000433460149284909,True,3711,90.0
experiment_3,Joint MD,92.0,122.0,reg_m1,reg_m2,0.3489008711012624,"[0.9009082699950037, 0.03833060596749697, 0.02407837401767684, 0.03668275001982252]",0.0004598287407084076,True,3711,90.0
experiment_3,Joint MD,92.0,32.0,reg_m1,reg_m2,0.3232463043718652,"[0.8880809866303051, 0.03814505540686088, 0.03482176872337842, 0.038952189239455585]",0.0006535923056233537,True,3711,90.0
experiment_3,Joint MD,82.0,242.0,reg_m1,reg_m2,0.2265386464766244,"[0.8397271576826847, 0.046953605557822846, 0.061138720953979146, 0.05218051580551331]",0.00042004041138278585,True,3711,90.0
experiment_3,Joint MD,82.0,272.0,reg_m1,reg_m2,0.22021203875924272,"[0.8365638538239939, 0.04682114896532876, 0.06357186456087759, 0.05304313264979982]",0.0004165175839295194,True,3711,90.0
experiment_3,Joint MD,92.0,152.0,reg_m1,reg_m2,0.3461138061434278,"[0.8995147375160865, 0.038403076177779265, 0.02377202433819685, 0.03831016196793755]",0.00045542728367842483,True,3711,90.0
experiment_3,Joint MD,82.0,302.0,reg_m1,reg_m2,0.15637102614043338,"[0.8046433475145892, 0.060414537164611634, 0.07564138201372986, 0.05930073330706934]",0.0004006049022383377,True,3711,90.0
experiment_3,Joint MD,92.0,182.0,reg_m1,reg_m2,0.3274261595653416,"[0.8901709142270433, 0.03810226682865602, 0.03257500179282388, 0.039151817151476836]",0.0004486327332884745,True,3711,90.0
experiment_3,Joint MD,92.0,2.0,reg_m1,reg_m2,0.33006018854413693,"[0.891487928716441, 0.038077616850466206, 0.03228291635009739, 0.03815153808299548]",0.0006541522959359468,True,3711,90.0
experiment_3,Joint MD,92.0,212.0,reg_m1,reg_m2,0.30192741061559564,"[0.8774215397521703, 0.03858192543041964, 0.04027947515585487, 0.04371705966155515]",0.00043993143315287784,True,3711,90.0
experiment_3,Joint MD,102.0,122.0,reg_m1,reg_m2,0.3258470499619017,"[0.8893813594253234, 0.03785573404040157, 0.034022545357474974, 0.0387403611768001]",0.00045622137231051356,True,3711,90.0
experiment_3,Joint MD,102.0,92.0,reg_m1,reg_m2,0.29964697921414424,"[0.8762813240514447, 0.0376789993501535, 0.0452175065416024, 0.04082217005679953]",0.0006417941824785661,True,3711,90.0
experiment_3,Joint MD,102.0,62.0,reg_m1,reg_m2,0.32149548399446976,"[0.8872055764416074, 0.03811030921891292, 0.03587598958186202, 0.03880812475761769]",0.0006522767564886111,True,3711,90.0
experiment_3,Joint MD,102.0,32.0,reg_m1,reg_m2,0.3260112400822711,"[0.889463454485508, 0.038151529357944754, 0.03369247835811206, 0.0386925377984351]",0.0006529044135699622,True,3711,90.0
experiment_3,Joint MD,92.0,242.0,reg_m1,reg_m2,0.26114338065014675,"[0.8570295247694458, 0.040524407348840816, 0.05420901685809735, 0.04823705102361593]",0.00042910857351740586,True,3711,90.0
experiment_3,Joint MD,92.0,302.0,reg_m1,reg_m2,0.20572551738071532,"[0.8293205931347302, 0.05345900107410353, 0.06394620117521121, 0.05327420461595509]",0.00041215791010726615,True,3711,90.0
experiment_3,Joint MD,102.0,152.0,reg_m1,reg_m2,0.35304371028586035,"[0.9029796895873027, 0.03835167434719371, 0.02166184291838066, 0.03700679314712294]",0.00045830638622137954,True,3711,90.0
experiment_3,Joint MD,92.0,272.0,reg_m1,reg_m2,0.2444606376833337,"[0.8486881532860393, 0.03919587909217588, 0.06018429717175008, 0.05193167045003465]",0.00042332288504827426,True,3711,90.0
experiment_3,Joint MD,102.0,182.0,reg_m1,reg_m2,0.33753313969623355,"[0.8952244042924892, 0.03811676551520424, 0.02809116167930863, 0.038567668512997755]",0.0004516532120390277,True,3711,90.0
experiment_3,Joint MD,102.0,212.0,reg_m1,reg_m2,0.3106293812606409,"[0.881772525074693, 0.0383455504435886, 0.03812595219987753, 0.04175597228184096]",0.00044309129017221867,True,3711,90.0
experiment_3,Joint MD,102.0,2.0,reg_m1,reg_m2,0.3307584791467778,"[0.8918370740177614, 0.038078349456069645, 0.03189355763605352, 0.0381910188901154]",0.0006528686902718457,True,3711,90.0
experiment_3,Joint MD,102.0,242.0,reg_m1,reg_m2,0.29382420873644505,"[0.8733699388125951, 0.0384831804352588, 0.043988083009732344, 0.04415879774241386]",0.00043684618339946923,True,3711,90.0
experiment_3,Joint MD,102.0,302.0,reg_m1,reg_m2,0.21845931158091905,"[0.835687490234832, 0.04820354407150294, 0.0631697422398155, 0.05293922345384953]",0.00041627302618415916,True,3711,90.0
experiment_3,Joint MD,102.0,272.0,reg_m1,reg_m2,0.2648463311670761,"[0.8588810000279106, 0.03923884252827603, 0.05434171423166035, 0.04753844321215309]",0.0004288473175684913,True,3711,90.0
experiment_3,Simple WS,0.05,,learning_rate,,0.24508455257692657,"[0.7812202686152029, 0.0381112222296515, 0.14974864672574886, 0.030919862429396684]",0.07467536235267791,True,3711,90.0
