experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_2,Joint MD,2.0,8.0,reg_m1,reg_m2,0.05499064843049867,"[0.4775046757847507, 0.5224953242152494]",0.04494030643601339,True
experiment_2,Joint MD,3.0,1.0,reg_m1,reg_m2,0.01595528630725518,"[0.4970223568463724, 0.5029776431536276]",0.0584065417457793,True
experiment_2,Joint MD,3.0,2.0,reg_m1,reg_m2,0.020930686286557587,"[0.49453465685672127, 0.5054653431432788]",0.05809805527312591,True
experiment_2,Joint MD,3.0,5.0,reg_m1,reg_m2,0.04231787070412202,"[0.483841064647939, 0.516158935352061]",0.05700157442611587,True
experiment_2,Joint MD,2.0,9.0,reg_m1,reg_m2,0.05568492218479815,"[0.47715753890760093, 0.5228424610923991]",0.04208508963884418,True
experiment_2,Joint MD,3.0,6.0,reg_m1,reg_m2,0.04875488346676704,"[0.4806225582666165, 0.5193774417333835]",0.05599821423181234,True
experiment_2,Joint MD,2.0,10.0,reg_m1,reg_m2,0.055989287722029546,"[0.47700535613898526, 0.5229946438610148]",0.040651872057215155,True
experiment_2,Joint MD,3.0,7.0,reg_m1,reg_m2,0.05345455151336331,"[0.47827272424331835, 0.5217272757566817]",0.0530172707291436,True
experiment_2,Joint MD,4.0,4.0,reg_m1,reg_m2,0.03249014617115176,"[0.4887549269144241, 0.5112450730855759]",0.05756398372488057,True
experiment_2,Joint MD,4.0,5.0,reg_m1,reg_m2,0.04014467184193038,"[0.48492766407903487, 0.5150723359209652]",0.057218528745982045,True
experiment_2,Joint MD,3.0,8.0,reg_m1,reg_m2,0.057900263098786875,"[0.47604986845060654, 0.5239501315493934]",0.0489653942526818,True
experiment_2,Joint MD,4.0,6.0,reg_m1,reg_m2,0.047628856621078575,"[0.4811855716894607, 0.5188144283105393]",0.056968249161633025,True
experiment_2,Joint MD,4.0,2.0,reg_m1,reg_m2,0.02227703673450887,"[0.49386148163274557, 0.5061385183672544]",0.05825452300459895,True
experiment_2,Joint MD,4.0,1.0,reg_m1,reg_m2,0.01632406830063915,"[0.49683796584968043, 0.5031620341503196]",0.05822617077620028,True
experiment_2,Joint MD,4.0,3.0,reg_m1,reg_m2,0.027065297289581347,"[0.4914673513552093, 0.5085326486447906]",0.05807869436678225,True
experiment_2,Joint MD,3.0,9.0,reg_m1,reg_m2,0.05995051828828163,"[0.47502474085585916, 0.5249752591441408]",0.04488364196902588,True
experiment_2,Joint MD,3.0,10.0,reg_m1,reg_m2,0.06020065516341522,"[0.47489967241829245, 0.5251003275817077]",0.04202859593085911,True
experiment_2,Joint MD,4.0,7.0,reg_m1,reg_m2,0.05391916346199016,"[0.47804041826900495, 0.5219595817309951]",0.05596381118040255,True
experiment_2,Joint MD,4.0,8.0,reg_m1,reg_m2,0.05856330595141618,"[0.4757183470242919, 0.5242816529757081]",0.05297478485931218,True
experiment_2,Joint MD,5.0,5.0,reg_m1,reg_m2,0.03833439152889695,"[0.48583280423555153, 0.5141671957644485]",0.05754998078205652,True
experiment_2,Joint MD,5.0,7.0,reg_m1,reg_m2,0.05297182422194924,"[0.4785140878890254, 0.5214859121109746]",0.056940913414929836,True
experiment_2,Joint MD,5.0,6.0,reg_m1,reg_m2,0.045620380323664556,"[0.4821898098381677, 0.5178101901618323]",0.05720299817142572,True
experiment_2,Joint MD,4.0,9.0,reg_m1,reg_m2,0.06288027849127431,"[0.47355986075436285, 0.5264401392456372]",0.04890787378627969,True
