experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_6,Joint MD,5.0,5.0,reg_m1,reg_m2,0.00791694640010715,"[0.38254152679994646, 0.6174584732000536]",0.3441273520448794,True
experiment_6,Joint MD,5.0,20.0,reg_m1,reg_m2,0.06185545281238952,"[0.41742772640619474, 0.5825722735938053]",0.5086552448925701,True
experiment_6,Joint MD,5.0,35.0,reg_m1,reg_m2,0.17900405606032654,"[0.4760020280301633, 0.5239979719698368]",0.48951991447407184,True
experiment_6,Joint MD,5.0,50.0,reg_m1,reg_m2,0.17207165799985885,"[0.4725358289999294, 0.5274641710000706]",0.4917215392223201,True
experiment_6,Joint MD,5.0,80.0,reg_m1,reg_m2,0.12446693427408739,"[0.4487334671370437, 0.5512665328629563]",0.5012959866144729,True
experiment_6,Joint MD,5.0,65.0,reg_m1,reg_m2,0.14753587331937973,"[0.4602679366596898, 0.5397320633403101]",0.4965488793025881,True
experiment_6,Joint MD,5.0,95.0,reg_m1,reg_m2,0.07427601699001074,"[0.4236380084950054, 0.5763619915049947]",0.5113820319649756,True
experiment_6,Joint MD,5.0,110.0,reg_m1,reg_m2,0.04737072625049232,"[0.41018536312524617, 0.5898146368747539]",0.5169475080118938,True
experiment_6,Joint MD,5.0,125.0,reg_m1,reg_m2,0.022807033613090277,"[0.3979035168065451, 0.6020964831934549]",0.5220303935138562,True
experiment_6,Joint MD,5.0,140.0,reg_m1,reg_m2,0.054901362293121314,"[0.41395068114656064, 0.5860493188534394]",0.5154557082965574,True
experiment_6,Joint MD,5.0,170.0,reg_m1,reg_m2,0.07332567093471942,"[0.3498371645326403, 0.6501628354673598]",0.5416774683605452,True
experiment_6,Joint MD,5.0,155.0,reg_m1,reg_m2,0.022222081578186836,"[0.3753889592109066, 0.6246110407890935]",0.5312139717606165,True
experiment_6,Joint MD,5.0,185.0,reg_m1,reg_m2,0.014782520582059144,"[0.3938912602910295, 0.6061087397089704]",0.5236619438753226,True
