experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_1,Joint MD,5.0,5.0,reg_m1,reg_m2,0.5403773740034179,"[0.36107326106643306, 0.6389267389335669]",0.5166924621674935,True
experiment_1,Joint MD,42.5,42.5,reg_m1,reg_m2,0.4746743526870429,"[0.3282217504082456, 0.6717782495917544]",0.5338875190531115,True
experiment_1,Joint MD,42.5,80.0,reg_m1,reg_m2,0.27296379066242865,"[0.22736646939593846, 0.7726335306040615]",0.42815346733596094,True
experiment_1,Joint MD,5.0,42.5,reg_m1,reg_m2,0.4613471054730128,"[0.3215581268012306, 0.6784418731987695]",0.44607726033265216,True
experiment_1,Joint MD,42.5,5.0,reg_m1,reg_m2,0.266598220069782,"[0.22418368409961514, 0.7758163159003848]",0.5860569857375935,True
experiment_1,Joint MD,5.0,80.0,reg_m1,reg_m2,0.518056446577934,"[0.34991279735369113, 0.6500872026463088]",0.4513267341995608,True
experiment_1,Joint MD,42.5,155.0,reg_m1,reg_m2,0.21953490616377933,"[0.20065202714661376, 0.7993479728533861]",0.42359175708352,True
experiment_1,Joint MD,42.5,117.5,reg_m1,reg_m2,0.22580517293410637,"[0.20378716053177734, 0.7962128394682226]",0.4246713737999737,True
experiment_1,Joint MD,5.0,117.5,reg_m1,reg_m2,0.5134345744855688,"[0.34760186130750864, 0.6523981386924914]",0.4509497555511295,True
experiment_1,Joint MD,5.0,155.0,reg_m1,reg_m2,0.5725122644284926,"[0.3771407062789704, 0.6228592937210295]",0.45626619458462614,True
experiment_1,Joint MD,5.0,230.0,reg_m1,reg_m2,0.6114869533167346,"[0.39662805072309154, 0.6033719492769085]",0.45986770437187685,True
experiment_1,Joint MD,5.0,192.5,reg_m1,reg_m2,0.5466703533194792,"[0.36421975072446383, 0.6357802492755362]",0.4539377405161356,True
experiment_1,Joint MD,5.0,305.0,reg_m1,reg_m2,0.5880669629461936,"[0.384918055537821, 0.615081944462179]",0.4577363511775126,True
experiment_1,Joint MD,5.0,267.5,reg_m1,reg_m2,0.6439960022710829,"[0.4128825752002656, 0.5871174247997344]",0.46282995446084413,True
experiment_1,Joint MD,80.0,80.0,reg_m1,reg_m2,0.43402042319852485,"[0.30789478566398654, 0.6921052143360134]",0.5392696173769971,True
experiment_1,Joint MD,42.5,192.5,reg_m1,reg_m2,0.23965276282955264,"[0.2107109554795005, 0.7892890445204995]",0.42601795433437045,True
experiment_1,Joint MD,80.0,42.5,reg_m1,reg_m2,0.2741763375393021,"[0.22797274283437524, 0.7720272571656248]",0.5852138069386545,True
experiment_1,Joint MD,80.0,117.5,reg_m1,reg_m2,0.35211769063241677,"[0.2669434193809325, 0.7330565806190674]",0.439694363146503,True
experiment_1,Joint MD,42.5,230.0,reg_m1,reg_m2,0.27269988951942936,"[0.22723451882443882, 0.7727654811755611]",0.4288896717345508,True
experiment_1,Joint MD,80.0,155.0,reg_m1,reg_m2,0.20942265933689772,"[0.195595903733173, 0.804404096266827]",0.42344861499493264,True
experiment_1,Joint MD,117.5,117.5,reg_m1,reg_m2,0.40398664146378566,"[0.292877894796617, 0.707122105203383]",0.5442958189682637,True
experiment_1,Joint MD,80.0,230.0,reg_m1,reg_m2,0.206808403061324,"[0.19428877559538618, 0.8057112244046138]",0.42245266370667184,True
experiment_1,Joint MD,42.5,267.5,reg_m1,reg_m2,0.2632303092294397,"[0.22249972867944404, 0.777500271320556]",0.4279769341965084,True
experiment_1,Joint MD,80.0,192.5,reg_m1,reg_m2,0.1999448218707778,"[0.19085698500011308, 0.809143014999887]",0.4220156013558039,True
experiment_1,Joint MD,42.5,305.0,reg_m1,reg_m2,0.2640786332987828,"[0.22292389071411559, 0.7770761092858844]",0.42812818428906696,True
experiment_1,Joint MD,117.5,80.0,reg_m1,reg_m2,0.2834124037521859,"[0.2325907759408171, 0.7674092240591829]",0.5828755368492012,True
experiment_1,Joint MD,80.0,267.5,reg_m1,reg_m2,0.2052978254467639,"[0.1935334867881061, 0.8064665132118939]",0.42259327389675855,True
experiment_1,Joint MD,80.0,5.0,reg_m1,reg_m2,0.2611841323340089,"[0.22147664023172858, 0.7785233597682714]",0.5861278286670702,True
experiment_1,Joint MD,117.5,42.5,reg_m1,reg_m2,0.26797484707356833,"[0.22487199760150833, 0.7751280023984917]",0.5858280063151693,True
experiment_1,Joint MD,80.0,305.0,reg_m1,reg_m2,0.21681336244019042,"[0.19929125528481936, 0.8007087447151806]",0.42381078625819,True
experiment_1,Joint MD,117.5,155.0,reg_m1,reg_m2,0.3564304082059297,"[0.269099778167689, 0.730900221832311]",0.41397959780610455,True
experiment_1,Joint MD,155.0,155.0,reg_m1,reg_m2,0.40856969861899667,"[0.29516942337422253, 0.7048305766257775]",0.5474661103931997,True
experiment_1,Joint MD,117.5,192.5,reg_m1,reg_m2,0.22865565073131405,"[0.20521239943038122, 0.7947876005696188]",0.4271472134412475,True
experiment_1,Joint MD,155.0,117.5,reg_m1,reg_m2,0.2805841930612715,"[0.2311766705953599, 0.76882332940464]",0.5829327150625359,True
experiment_1,Joint MD,155.0,192.5,reg_m1,reg_m2,0.3336649335386392,"[0.25771704083404373, 0.7422829591659562]",0.3930768908822412,True
experiment_1,Joint MD,155.0,230.0,reg_m1,reg_m2,0.2820935491855723,"[0.2319313486575103, 0.7680686513424897]",0.435712731658586,True
experiment_1,Joint MD,117.5,5.0,reg_m1,reg_m2,0.2610621007029865,"[0.22141562441621745, 0.7785843755837826]",0.5860567014521779,True
experiment_1,Joint MD,117.5,230.0,reg_m1,reg_m2,0.2107748105121328,"[0.19627197932079057, 0.8037280206792095]",0.42308824447191634,True
experiment_1,Joint MD,155.0,80.0,reg_m1,reg_m2,0.26640147030960637,"[0.22408530921952732, 0.7759146907804726]",0.5848111029560379,True
experiment_1,Joint MD,117.5,267.5,reg_m1,reg_m2,0.19802755710260492,"[0.18989835261602664, 0.8101016473839734]",0.4219655020622625,True
experiment_1,Joint MD,117.5,305.0,reg_m1,reg_m2,0.21053132125566748,"[0.19615023469255793, 0.8038497653074421]",0.4231157019636861,True
experiment_1,Joint MD,192.5,192.5,reg_m1,reg_m2,0.41276954579269426,"[0.29726934696107127, 0.7027306530389287]",0.5512553945955468,True
experiment_1,Joint MD,155.0,42.5,reg_m1,reg_m2,0.2596285146643531,"[0.2206988313969007, 0.7793011686030993]",0.5856475540835305,True
experiment_1,Joint MD,155.0,267.5,reg_m1,reg_m2,0.20272024478218476,"[0.19224469645581654, 0.8077553035441835]",0.4251116064925502,True
experiment_1,Joint MD,192.5,155.0,reg_m1,reg_m2,0.3037251485220626,"[0.24274714832575545, 0.7572528516742445]",0.5797080531386545,True
experiment_1,Joint MD,192.5,230.0,reg_m1,reg_m2,0.34788937785638097,"[0.26482926299291465, 0.7351707370070854]",0.38778197528878033,True
experiment_1,Joint MD,155.0,305.0,reg_m1,reg_m2,0.20099034175729708,"[0.1913797449433728, 0.8086202550566274]",0.42202428828973987,True
experiment_1,Joint MD,192.5,117.5,reg_m1,reg_m2,0.266077425671861,"[0.2239232869006547, 0.7760767130993453]",0.5847737595854438,True
experiment_1,Joint MD,192.5,267.5,reg_m1,reg_m2,0.286795008331318,"[0.23428207823038316, 0.7657179217696168]",0.43612189578467353,True
experiment_1,Joint MD,155.0,5.0,reg_m1,reg_m2,0.2595283862860567,"[0.22064876720775248, 0.7793512327922475]",0.586075129329712,True
experiment_1,Joint MD,192.5,80.0,reg_m1,reg_m2,0.2615476436697503,"[0.2216583958995993, 0.7783416041004007]",0.5854582802147422,True
experiment_1,Joint MD,192.5,305.0,reg_m1,reg_m2,0.2246859638322183,"[0.20322755598083334, 0.7967724440191667]",0.4285625290836466,True
experiment_1,Joint MD,230.0,230.0,reg_m1,reg_m2,0.4343001157312293,"[0.30803463193033875, 0.6919653680696611]",0.5558108317028013,True
experiment_1,Joint MD,192.5,42.5,reg_m1,reg_m2,0.25798342566666443,"[0.21987628689805638, 0.7801237131019436]",0.5857841821867412,True
experiment_1,Joint MD,230.0,267.5,reg_m1,reg_m2,0.33913059930482503,"[0.2604498737171367, 0.7395501262828633]",0.38809923452811956,True
experiment_1,Joint MD,230.0,192.5,reg_m1,reg_m2,0.2985492289439211,"[0.24015918853668475, 0.7598408114633153]",0.58123104066854,True
experiment_1,Joint MD,230.0,155.0,reg_m1,reg_m2,0.26974907857633873,"[0.2257591133528935, 0.7742408866471064]",0.5839032722800811,True
experiment_1,Joint MD,230.0,305.0,reg_m1,reg_m2,0.3017562773058595,"[0.24176271271765395, 0.7582372872823461]",0.43836152312141063,True
experiment_1,Joint MD,192.5,5.0,reg_m1,reg_m2,0.2596449805209433,"[0.22070706432519585, 0.7792929356748042]",0.5859345967884991,True
experiment_1,Joint MD,230.0,117.5,reg_m1,reg_m2,0.2587372842923642,"[0.2202532162109062, 0.7797467837890937]",0.5849774612335472,True
experiment_1,Joint MD,230.0,80.0,reg_m1,reg_m2,0.25974810682939065,"[0.22075862747941946, 0.7792413725205805]",0.5849481545368972,True
experiment_1,Joint MD,230.0,42.5,reg_m1,reg_m2,0.25695631274108716,"[0.21936273043526772, 0.7806372695647322]",0.585629063474045,True
experiment_1,Joint MD,267.5,267.5,reg_m1,reg_m2,0.3718257196293926,"[0.27679743387942046, 0.7232025661205795]",0.5506249093055217,True
experiment_1,Joint MD,267.5,305.0,reg_m1,reg_m2,0.33887799364090904,"[0.2603235708851787, 0.7396764291148213]",0.3902977270696105,True
experiment_1,Joint MD,267.5,230.0,reg_m1,reg_m2,0.30414652269329073,"[0.24295783541136956, 0.7570421645886305]",0.5787701757175553,True
experiment_1,Joint MD,267.5,192.5,reg_m1,reg_m2,0.2706503388042254,"[0.2262097434668369, 0.7737902565331631]",0.5833121114599067,True
experiment_1,Joint MD,230.0,5.0,reg_m1,reg_m2,0.2576888996883559,"[0.2197290239089021, 0.7802709760910979]",0.5858714767669029,True
experiment_1,Joint MD,267.5,80.0,reg_m1,reg_m2,0.25623653521980594,"[0.21900284167462716, 0.7809971583253729]",0.5857554709823184,True
experiment_1,Joint MD,267.5,155.0,reg_m1,reg_m2,0.2555136934558764,"[0.21864142079266238, 0.7813585792073376]",0.5854251334970795,True
experiment_1,Joint MD,267.5,117.5,reg_m1,reg_m2,0.2547075236665437,"[0.21823833589799602, 0.781761664102004]",0.585381909927325,True
experiment_1,Joint MD,267.5,42.5,reg_m1,reg_m2,0.25536253762961125,"[0.21856584287952982, 0.7814341571204703]",0.5857262735465126,True
