experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_6,Joint MD,1.0,1.0,reg_m1,reg_m2,0.22487373238677733,"[0.4989368661933887, 0.5010631338066114]",0.2405451761906906,True
experiment_6,Joint MD,34.22222222222222,34.22222222222222,reg_m1,reg_m2,0.037856164921048874,"[0.4054280824605244, 0.5945719175394756]",0.2968378273479349,True
experiment_6,Joint MD,1.0,34.22222222222222,reg_m1,reg_m2,0.19790091541411825,"[0.48545045770705914, 0.5145495422929409]",0.4862777141522284,True
experiment_6,Joint MD,34.22222222222222,67.44444444444444,reg_m1,reg_m2,0.03467517134053533,"[0.4038375856702677, 0.5961624143297324]",0.5188464337796643,True
experiment_6,Joint MD,34.22222222222222,1.0,reg_m1,reg_m2,0.2183698424749031,"[0.4956849212374515, 0.5043150787625484]",0.3970052133596744,True
experiment_6,Joint MD,1.0,67.44444444444444,reg_m1,reg_m2,0.19927923807947923,"[0.4861396190397396, 0.5138603809602604]",0.48599786787938953,True
experiment_6,Joint MD,1.0,100.66666666666666,reg_m1,reg_m2,0.20128726365334715,"[0.4871436318266736, 0.5128563681733265]",0.4855878457204533,True
experiment_6,Joint MD,1.0,133.88888888888889,reg_m1,reg_m2,0.20802078500926452,"[0.49051039250463224, 0.5094896074953678]",0.4842125781570696,True
experiment_6,Joint MD,1.0,167.11111111111111,reg_m1,reg_m2,0.19571686720292092,"[0.4843584336014604, 0.5156415663985395]",0.4867260555909026,True
experiment_6,Joint MD,1.0,266.77777777777777,reg_m1,reg_m2,0.19622531624730477,"[0.48461265812365234, 0.5153873418763476]",0.48662196040859484,True
experiment_6,Joint MD,1.0,200.33333333333331,reg_m1,reg_m2,0.20220070088160752,"[0.48760035044080374, 0.5123996495591963]",0.4854014953796299,True
experiment_6,Joint MD,1.0,233.55555555555554,reg_m1,reg_m2,0.19873909902887593,"[0.48586954951443795, 0.514130450485562]",0.4861080087930348,True
experiment_6,Joint MD,34.22222222222222,100.66666666666666,reg_m1,reg_m2,0.035032796722316295,"[0.40401639836115816, 0.5959836016388419]",0.5195489216077398,True
experiment_6,Joint MD,1.0,300.0,reg_m1,reg_m2,0.2108566239684263,"[0.4919283119842131, 0.5080716880157868]",0.48363311701231726,True
experiment_6,Joint MD,67.44444444444444,67.44444444444444,reg_m1,reg_m2,0.03982189832586458,"[0.36658905083706766, 0.6334109491629323]",0.2994110793191944,True
experiment_6,Joint MD,34.22222222222222,133.88888888888889,reg_m1,reg_m2,0.02541840430561837,"[0.39920920215280914, 0.6007907978471908]",0.5215085924458298,True
experiment_6,Joint MD,34.22222222222222,167.11111111111111,reg_m1,reg_m2,0.030680331404513206,"[0.4018401657022566, 0.5981598342977434]",0.5204335344348724,True
experiment_6,Joint MD,67.44444444444444,100.66666666666666,reg_m1,reg_m2,0.028119228193925372,"[0.3724403859030373, 0.6275596140969627]",0.5294355816803145,True
experiment_6,Joint MD,34.22222222222222,200.33333333333331,reg_m1,reg_m2,0.01902812561817263,"[0.39601406280908624, 0.6039859371909136]",0.5228165908013359,True
experiment_6,Joint MD,67.44444444444444,34.22222222222222,reg_m1,reg_m2,0.027762711156087194,"[0.4003813555780436, 0.5996186444219564]",0.39700088184078514,True
experiment_6,Joint MD,34.22222222222222,233.55555555555554,reg_m1,reg_m2,0.024235579485547998,"[0.398617789742774, 0.601382210257226]",0.5217556193914786,True
experiment_6,Joint MD,34.22222222222222,266.77777777777777,reg_m1,reg_m2,0.019699176154280407,"[0.3963495880771402, 0.6036504119228598]",0.5226815154533702,True
experiment_6,Joint MD,67.44444444444444,133.88888888888889,reg_m1,reg_m2,0.04148287346021029,"[0.3657585632698948, 0.6342414367301051]",0.5351709449454884,True
experiment_6,Joint MD,67.44444444444444,1.0,reg_m1,reg_m2,0.2183667647882237,"[0.49568338239411186, 0.5043166176058882]",0.3970049971330615,True
experiment_6,Joint MD,34.22222222222222,300.0,reg_m1,reg_m2,0.011709150407602953,"[0.39235457520380146, 0.6076454247961985]",0.5243147356275355,True
experiment_6,Joint MD,67.44444444444444,167.11111111111111,reg_m1,reg_m2,0.04904982392741697,"[0.36197508803629147, 0.6380249119637085]",0.5367262734677501,True
experiment_6,Joint MD,100.66666666666666,100.66666666666666,reg_m1,reg_m2,0.0801700144188276,"[0.3464149927905862, 0.6535850072094138]",0.3032264752744201,True
experiment_6,Joint MD,67.44444444444444,200.33333333333331,reg_m1,reg_m2,0.05200859943381675,"[0.3604957002830916, 0.6395042997169084]",0.537332578603828,True
experiment_6,Joint MD,67.44444444444444,233.55555555555554,reg_m1,reg_m2,0.05114048764770929,"[0.36092975617614537, 0.6390702438238547]",0.5371570564635499,True
experiment_6,Joint MD,100.66666666666666,67.44444444444444,reg_m1,reg_m2,0.05159800942925724,"[0.36070099528537136, 0.6392990047146286]",0.3965615669137249,True
experiment_6,Joint MD,100.66666666666666,133.88888888888889,reg_m1,reg_m2,0.05966472639835363,"[0.3566676368008232, 0.6433323631991769]",0.5337837054980705,True
experiment_6,Joint MD,100.66666666666666,34.22222222222222,reg_m1,reg_m2,0.0289562705568,"[0.4009781352784, 0.5990218647216]",0.39700195202435845,True
experiment_6,Joint MD,67.44444444444444,266.77777777777777,reg_m1,reg_m2,0.05936978185801778,"[0.35681510907099107, 0.6431848909290089]",0.5388378771229387,True
experiment_6,Joint MD,100.66666666666666,167.11111111111111,reg_m1,reg_m2,0.07445261970402767,"[0.34927369014798615, 0.6507263098520139]",0.5415731452502982,True
