experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_8,Joint MD,57.77777777777778,57.77777777777778,reg_m1,reg_m2,0.2728079273521822,"[0.5066039636760911, 0.49339603632390894]",0.6783167678412115,True
experiment_8,Joint MD,47.22222222222222,100.0,reg_m1,reg_m2,0.29567889831291483,"[0.5180394491564574, 0.4819605508435426]",0.5325056710366112,True
experiment_8,Joint MD,47.22222222222222,89.44444444444444,reg_m1,reg_m2,0.29012785574001054,"[0.5152639278700053, 0.4847360721299948]",0.5335392947339432,True
experiment_8,Joint MD,57.77777777777778,47.22222222222222,reg_m1,reg_m2,0.2520008764524225,"[0.49620043822621124, 0.5037995617737888]",0.9234271873828026,True
experiment_8,Joint MD,57.77777777777778,68.33333333333333,reg_m1,reg_m2,0.2824184419828631,"[0.5114092209914315, 0.48859077900856845]",0.5293898531720406,True
experiment_8,Joint MD,57.77777777777778,15.555555555555555,reg_m1,reg_m2,0.2670315393399327,"[0.5037157696699663, 0.4962842303300337]",0.9369771282546464,True
experiment_8,Joint MD,57.77777777777778,26.11111111111111,reg_m1,reg_m2,0.2712738708099207,"[0.5058369354049603, 0.49416306459503967]",0.9361092361259895,True
experiment_8,Joint MD,57.77777777777778,36.666666666666664,reg_m1,reg_m2,0.26587773488107347,"[0.5031388674405367, 0.4968611325594633]",0.9365881601840348,True
experiment_8,Joint MD,57.77777777777778,78.88888888888889,reg_m1,reg_m2,0.2797162550028876,"[0.5100581275014437, 0.4899418724985562]",0.5328855170090074,True
experiment_8,Joint MD,57.77777777777778,5.0,reg_m1,reg_m2,0.2612125574031678,"[0.5008062787015839, 0.49919372129841616]",0.937299296505845,True
experiment_8,Joint MD,57.77777777777778,89.44444444444444,reg_m1,reg_m2,0.28201759715068736,"[0.5112087985753436, 0.4887912014246563]",0.5335723443173247,True
experiment_8,Joint MD,57.77777777777778,100.0,reg_m1,reg_m2,0.28753449235123385,"[0.513967246175617, 0.48603275382438316]",0.5334239878007506,True
experiment_8,Joint MD,68.33333333333333,68.33333333333333,reg_m1,reg_m2,0.2797500466077086,"[0.5100750233038542, 0.4899249766961457]",0.6897484671707964,True
experiment_8,Joint MD,68.33333333333333,47.22222222222222,reg_m1,reg_m2,0.261840986709924,"[0.501120493354962, 0.49887950664503805]",0.9295959072396787,True
experiment_8,Joint MD,68.33333333333333,57.77777777777778,reg_m1,reg_m2,0.2543420478046876,"[0.4973710239023438, 0.5026289760976562]",0.9245434225862313,True
experiment_8,Joint MD,68.33333333333333,78.88888888888889,reg_m1,reg_m2,0.2804033398118934,"[0.5104016699059467, 0.48959833009405335]",0.5296421153078092,True
experiment_8,Joint MD,68.33333333333333,89.44444444444444,reg_m1,reg_m2,0.27781467023357936,"[0.5091073351167896, 0.4908926648832103]",0.532126369357141,True
experiment_8,Joint MD,68.33333333333333,26.11111111111111,reg_m1,reg_m2,0.2778361445036497,"[0.5091180722518248, 0.4908819277481752]",0.9368421472005338,True
experiment_8,Joint MD,68.33333333333333,36.666666666666664,reg_m1,reg_m2,0.2781424473198704,"[0.5092712236599352, 0.4907287763400648]",0.9368061033325389,True
experiment_8,Joint MD,68.33333333333333,100.0,reg_m1,reg_m2,0.2803807876539628,"[0.5103903938269814, 0.48960960617301863]",0.5329407409158573,True
experiment_8,Joint MD,68.33333333333333,15.555555555555555,reg_m1,reg_m2,0.2730575637017553,"[0.5067287818508777, 0.4932712181491224]",0.9372600766194584,True
experiment_8,Joint MD,68.33333333333333,5.0,reg_m1,reg_m2,0.26155067815054084,"[0.5009753390752704, 0.4990246609247296]",0.9375004577740824,True
experiment_8,Joint MD,78.88888888888889,57.77777777777778,reg_m1,reg_m2,0.25941292409438393,"[0.49990646204719197, 0.5000935379528081]",0.9313378079518153,True
experiment_8,Joint MD,78.88888888888889,47.22222222222222,reg_m1,reg_m2,0.2790526697737227,"[0.5097263348868613, 0.49027366511313863]",0.9349036846743408,True
experiment_8,Joint MD,78.88888888888889,68.33333333333333,reg_m1,reg_m2,0.25654114618972973,"[0.4984705730948648, 0.5015294269051351]",0.9225094153579523,True
experiment_8,Joint MD,78.88888888888889,78.88888888888889,reg_m1,reg_m2,0.27380200206408434,"[0.5071010010320421, 0.49289899896795786]",0.6833292779771667,True
experiment_8,Joint MD,78.88888888888889,5.0,reg_m1,reg_m2,0.2599966883527333,"[0.5001983441763667, 0.4998016558236334]",0.9375413161343552,True
experiment_8,Joint MD,78.88888888888889,89.44444444444444,reg_m1,reg_m2,0.27947728025797874,"[0.5099386401289894, 0.4900613598710107]",0.528947195900604,True
experiment_8,Joint MD,78.88888888888889,100.0,reg_m1,reg_m2,0.2789851910652174,"[0.5096925955326087, 0.49030740446739135]",0.5312901757614409,True
experiment_8,Joint MD,78.88888888888889,15.555555555555555,reg_m1,reg_m2,0.2757427816282292,"[0.5080713908141146, 0.49192860918588543]",0.9375877797249056,True
experiment_8,Joint MD,78.88888888888889,26.11111111111111,reg_m1,reg_m2,0.28021475112253424,"[0.5103073755612672, 0.48969262443873296]",0.9375619077924803,True
experiment_8,Joint MD,78.88888888888889,36.666666666666664,reg_m1,reg_m2,0.2808620005909027,"[0.5106310002954514, 0.4893689997045487]",0.9373384984425981,True
