experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_3,Joint MD,5.0,5.0,reg_m1,reg_m2,0.9175866054757399,"[0.2676645317065025, 0.2217748359625838, 0.23316757223318987, 0.2773930600977237]",0.5836406411753735,True
experiment_3,Joint MD,15.555555555555555,15.555555555555555,reg_m1,reg_m2,0.8523218821379104,"[0.3002968933754173, 0.16088529889264166, 0.19875630814633488, 0.3400614995856061]",0.5714881839099277,True
experiment_3,Joint MD,5.0,15.555555555555555,reg_m1,reg_m2,0.8745569520820332,"[0.2891793584033559, 0.15699537556568385, 0.2300165963169259, 0.3238086697140343]",0.9316653027525076,True
experiment_3,Joint MD,15.555555555555555,5.0,reg_m1,reg_m2,0.8935660261539182,"[0.27967482136741334, 0.20389805173844677, 0.22267503217599408, 0.29375209471814573]",0.5637267661060182,True
experiment_3,Joint MD,15.555555555555555,26.11111111111111,reg_m1,reg_m2,0.8541834084395779,"[0.2993661302245835, 0.1374334871023538, 0.1980199099054773, 0.3651804727675853]",0.8600622246952084,True
experiment_3,Joint MD,5.0,26.11111111111111,reg_m1,reg_m2,0.8747964599036161,"[0.28905960449256446, 0.15378269278010548, 0.2309635433104647, 0.3261941594168654]",0.920857957703509,True
experiment_3,Joint MD,5.0,36.666666666666664,reg_m1,reg_m2,0.8760255546032184,"[0.28844505714276336, 0.15288509900859093, 0.2324617381479243, 0.3262081057007215]",0.9174366789248122,True
experiment_3,Joint MD,5.0,47.22222222222222,reg_m1,reg_m2,0.8800408861814173,"[0.2864373913536638, 0.15351173128257878, 0.2327992035262407, 0.32725167383751663]",0.9204150858745189,True
experiment_3,Joint MD,5.0,57.77777777777778,reg_m1,reg_m2,0.882636260196912,"[0.2851397043459165, 0.15405520490838792, 0.23283965011642244, 0.3279654406292732]",0.9227467624329538,True
experiment_3,Joint MD,15.555555555555555,36.666666666666664,reg_m1,reg_m2,0.8558220813139802,"[0.2985467937873824, 0.13631140298778482, 0.1980244867968107, 0.3671173164280221]",0.8579512107885846,True
experiment_3,Joint MD,5.0,68.33333333333333,reg_m1,reg_m2,0.8809042365701821,"[0.2860057161592814, 0.1548690311745636, 0.23216207956081217, 0.32696317310534273]",0.9257438768477985,True
experiment_3,Joint MD,5.0,78.88888888888889,reg_m1,reg_m2,0.8833513588247607,"[0.2847821550319922, 0.1548709877631019, 0.23214497309323548, 0.32820188411167045]",0.9260157623710358,True
experiment_3,Joint MD,5.0,89.44444444444444,reg_m1,reg_m2,0.882355103215477,"[0.285280282836634, 0.15538484414301293, 0.23293714790921177, 0.32639772511114135]",0.9277964412208174,True
experiment_3,Joint MD,5.0,100.0,reg_m1,reg_m2,0.8825127030031006,"[0.28520148294282227, 0.15670616256484196, 0.2322281297490601, 0.32586422474327575]",0.9328404615979187,True
experiment_3,Joint MD,15.555555555555555,47.22222222222222,reg_m1,reg_m2,0.8566756447158805,"[0.29812001208643224, 0.136219650553138, 0.1978414838923296, 0.3678188534681001]",0.8575458964274267,True
experiment_3,Joint MD,26.11111111111111,26.11111111111111,reg_m1,reg_m2,0.8441885006645258,"[0.30436358411210956, 0.1420627484487233, 0.17975738003761443, 0.3738162874015526]",0.5631722739259166,True
experiment_3,Joint MD,15.555555555555555,57.77777777777778,reg_m1,reg_m2,0.8540526898853678,"[0.2994314895016887, 0.13535933073151205, 0.19640197602992268, 0.36880720373687664]",0.8546069765170967,True
experiment_3,Joint MD,26.11111111111111,15.555555555555555,reg_m1,reg_m2,0.8462970064233606,"[0.30330933123269227, 0.15330263733960037, 0.19696133021860499, 0.3464267012091025]",0.564575852692526,True
experiment_3,Joint MD,15.555555555555555,68.33333333333333,reg_m1,reg_m2,0.8536397258870063,"[0.29963797150086935, 0.13487144364161036, 0.19661970494300118, 0.36887087991451906]",0.8527897602247999,True
experiment_3,Joint MD,26.11111111111111,36.666666666666664,reg_m1,reg_m2,0.8477823988370694,"[0.30256663502583786, 0.13161170133396996, 0.1790931764275541, 0.38672848721263814]",0.8393097975926681,True
