experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_2,Joint MD,80.0,192.5,reg_m1,reg_m2,0.14624154321965405,"[0.43187922839017295, 0.568120771609827]",0.03856993546811967,True
experiment_2,Joint MD,117.5,80.0,reg_m1,reg_m2,0.13793949896186575,"[0.4360302505190672, 0.5639697494809329]",0.05800583864007886,True
experiment_2,Joint MD,80.0,267.5,reg_m1,reg_m2,0.12921549084671097,"[0.4403922545766446, 0.5596077454233556]",0.03890509411781316,True
experiment_2,Joint MD,117.5,155.0,reg_m1,reg_m2,0.1251235266699144,"[0.44243823666504284, 0.5575617633349572]",0.03950794048921874,True
experiment_2,Joint MD,117.5,192.5,reg_m1,reg_m2,0.13464998122198074,"[0.43767500938900966, 0.5623249906109904]",0.03888732733400195,True
experiment_2,Joint MD,117.5,42.5,reg_m1,reg_m2,0.14029909397117302,"[0.4348504530144135, 0.5651495469855865]",0.05810366582265455,True
experiment_2,Joint MD,80.0,305.0,reg_m1,reg_m2,0.12931769414974648,"[0.44034115292512677, 0.5596588470748732]",0.03889954559803271,True
experiment_2,Joint MD,155.0,155.0,reg_m1,reg_m2,0.1190797403460484,"[0.4454601298269758, 0.5545398701730242]",0.056667398706274255,True
experiment_2,Joint MD,117.5,5.0,reg_m1,reg_m2,0.13084212517392918,"[0.4395789374130354, 0.5604210625869646]",0.05812864661562958,True
experiment_2,Joint MD,117.5,267.5,reg_m1,reg_m2,0.14594713034135937,"[0.4320264348293203, 0.5679735651706797]",0.038565524923406494,True
experiment_2,Joint MD,155.0,117.5,reg_m1,reg_m2,0.13389240617729642,"[0.43805379691135177, 0.5619462030886482]",0.057873134699883,True
experiment_2,Joint MD,117.5,305.0,reg_m1,reg_m2,0.14390429473690963,"[0.43304785263154516, 0.5669521473684548]",0.03860822346834347,True
experiment_2,Joint MD,155.0,192.5,reg_m1,reg_m2,0.1186385126914204,"[0.44568074365428983, 0.5543192563457102]",0.040963812507137175,True
experiment_2,Joint MD,117.5,230.0,reg_m1,reg_m2,0.1364295120611818,"[0.4367852439694091, 0.5632147560305909]",0.03876235353940463,True
experiment_2,Joint MD,155.0,80.0,reg_m1,reg_m2,0.1405197850257946,"[0.43474010748710273, 0.5652598925128973]",0.058073385576039964,True
experiment_2,Joint MD,155.0,230.0,reg_m1,reg_m2,0.13684571386897465,"[0.4365771430655127, 0.5634228569344873]",0.03899344703798444,True
experiment_2,Joint MD,155.0,42.5,reg_m1,reg_m2,0.1393743170324967,"[0.4353128414837517, 0.5646871585162484]",0.05811498346163887,True
experiment_2,Joint MD,192.5,192.5,reg_m1,reg_m2,0.12555189493907953,"[0.4422240525304602, 0.5577759474695397]",0.05683076732583581,True
experiment_2,Joint MD,155.0,5.0,reg_m1,reg_m2,0.12928736376452066,"[0.4403563181177397, 0.5596436818822603]",0.05812731462257018,True
experiment_2,Joint MD,192.5,155.0,reg_m1,reg_m2,0.13075012637045996,"[0.43962493681477005, 0.56037506318523]",0.05773071648935004,True
experiment_2,Joint MD,155.0,267.5,reg_m1,reg_m2,0.14141340794429885,"[0.43429329602785055, 0.5657067039721494]",0.0386474905053526,True
experiment_2,Joint MD,192.5,230.0,reg_m1,reg_m2,0.1213948101333604,"[0.4443025949333198, 0.5556974050666802]",0.04228766793019993,True
experiment_2,Joint MD,192.5,117.5,reg_m1,reg_m2,0.13803768368849062,"[0.4359811581557547, 0.5640188418442453]",0.05800927561832241,True
experiment_2,Joint MD,155.0,305.0,reg_m1,reg_m2,0.14993559828542086,"[0.4300322008572896, 0.5699677991427105]",0.038516486817114795,True
experiment_2,Joint MD,192.5,267.5,reg_m1,reg_m2,0.13276512622190012,"[0.4386174368890499, 0.56138256311095]",0.03913950289837938,True
experiment_2,Joint MD,192.5,305.0,reg_m1,reg_m2,0.13120009961858103,"[0.43939995019070954, 0.5606000498092906]",0.03901932101813358,True
experiment_2,Joint MD,192.5,80.0,reg_m1,reg_m2,0.14053939766644047,"[0.43473030116677974, 0.5652696988332202]",0.05807579703073495,True
experiment_2,Joint MD,230.0,230.0,reg_m1,reg_m2,0.11416319152923654,"[0.4479184042353817, 0.5520815957646182]",0.056279641032137104,True
experiment_2,Joint MD,192.5,42.5,reg_m1,reg_m2,0.13709048475533453,"[0.4364547576223327, 0.5635452423776672]",0.05810358955636275,True
experiment_2,Joint MD,230.0,155.0,reg_m1,reg_m2,0.13638003142703342,"[0.43680998428648327, 0.5631900157135167]",0.057937801509185045,True
experiment_2,Joint MD,230.0,192.5,reg_m1,reg_m2,0.13164592580956547,"[0.43917703709521727, 0.5608229629047827]",0.057732342617839154,True
experiment_2,Joint MD,230.0,267.5,reg_m1,reg_m2,0.12456674192793898,"[0.44271662903603054, 0.5572833709639695]",0.04371634700485347,True
experiment_2,Joint MD,230.0,305.0,reg_m1,reg_m2,0.13134883840371242,"[0.4393255807981438, 0.5606744192018562]",0.039353389796719776,True
experiment_2,Joint MD,230.0,117.5,reg_m1,reg_m2,0.13996369067364,"[0.43501815466317995, 0.5649818453368199]",0.058049470317578525,True
experiment_2,Joint MD,230.0,80.0,reg_m1,reg_m2,0.13962647624494684,"[0.4351867618775266, 0.5648132381224734]",0.058078762716989724,True
experiment_2,Joint MD,192.5,5.0,reg_m1,reg_m2,0.12874535942851167,"[0.4406273202857442, 0.5593726797142559]",0.05811975348347418,True
experiment_2,Joint MD,230.0,42.5,reg_m1,reg_m2,0.1363424709963073,"[0.4368287645018463, 0.5631712354981536]",0.05811119544737824,True
experiment_2,Joint MD,267.5,230.0,reg_m1,reg_m2,0.12575883722366837,"[0.44212058138816585, 0.5578794186118342]",0.057533177743002546,True
experiment_2,Joint MD,267.5,267.5,reg_m1,reg_m2,0.12344399329947997,"[0.44327800335026, 0.55672199664974]",0.056599448546013564,True
experiment_2,Joint MD,267.5,192.5,reg_m1,reg_m2,0.13686151070337543,"[0.4365692446483123, 0.5634307553516877]",0.057933238321720405,True
experiment_2,Joint MD,267.5,305.0,reg_m1,reg_m2,0.12795161547693357,"[0.4410241922615332, 0.5589758077384668]",0.04454752543078499,True
experiment_2,Joint MD,267.5,80.0,reg_m1,reg_m2,0.13878504828744348,"[0.4356074758562783, 0.5643925241437218]",0.05808597258487992,True
experiment_2,Joint MD,230.0,5.0,reg_m1,reg_m2,0.128178656279396,"[0.44091067186030203, 0.559089328139698]",0.0581158019307509,True
experiment_2,Joint MD,267.5,155.0,reg_m1,reg_m2,0.14079365685288375,"[0.43460317157355816, 0.5653968284264419]",0.058054723004203106,True
experiment_2,Joint MD,267.5,117.5,reg_m1,reg_m2,0.14077000395909617,"[0.43461499802045195, 0.5653850019795481]",0.05807498101890566,True
experiment_2,Joint MD,305.0,305.0,reg_m1,reg_m2,0.11202665655165711,"[0.4489866717241715, 0.5510133282758286]",0.056045621941050304,True
experiment_2,Joint MD,267.5,42.5,reg_m1,reg_m2,0.13523943455603904,"[0.4373802827219805, 0.5626197172780195]",0.0581071815129385,True
experiment_2,Joint MD,305.0,267.5,reg_m1,reg_m2,0.12600096444297065,"[0.4419995177785147, 0.5580004822214853]",0.05752825703783288,True
experiment_2,Joint MD,305.0,80.0,reg_m1,reg_m2,0.13863121835773895,"[0.43568439082113053, 0.5643156091788695]",0.058093935337452066,True
experiment_2,Joint MD,305.0,192.5,reg_m1,reg_m2,0.13953364304392957,"[0.4352331784780352, 0.5647668215219648]",0.058029259231349634,True
experiment_2,Joint MD,267.5,5.0,reg_m1,reg_m2,0.12723799288174176,"[0.4413810035591291, 0.5586189964408709]",0.058113739199753954,True
experiment_2,Joint MD,305.0,230.0,reg_m1,reg_m2,0.13712858647958664,"[0.43643570676020665, 0.5635642932397933]",0.057926980297395306,True
experiment_2,Joint MD,305.0,117.5,reg_m1,reg_m2,0.14105925169723083,"[0.4344703741513846, 0.5655296258486154]",0.05807490835581194,True
experiment_2,Joint MD,305.0,155.0,reg_m1,reg_m2,0.1413975724606128,"[0.43430121376969366, 0.5656987862303064]",0.058070041441308354,True
experiment_2,Joint MD,305.0,42.5,reg_m1,reg_m2,0.13398616544612857,"[0.4380069172769357, 0.5619930827230643]",0.058104667397452105,True
experiment_2,Joint MD,305.0,5.0,reg_m1,reg_m2,0.12644346596183575,"[0.4417782670190822, 0.5582217329809179]",0.058111396974647275,True
experiment_2,Simple WS,0.05,,learning_rate,,0.006693008711513793,"[0.5083465043557569, 0.4916534956442431]",0.18669856272742757,True
