experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_3,Joint MD,117.5,80.0,reg_m1,reg_m2,1.2427852411125344,"[0.16689171506686562, 0.04395953208769501, 0.145152602597777, 0.6439961502476624]",0.4213173238888742,True
experiment_3,Joint MD,117.5,192.5,reg_m1,reg_m2,1.2289895587155883,"[0.17003691734359222, 0.04771217100944133, 0.14463295846905125, 0.6376179531779151]",0.5535693993969846,True
experiment_3,Joint MD,117.5,230.0,reg_m1,reg_m2,1.2263288706972368,"[0.17276295538546274, 0.046316476976746616, 0.14454769050947455, 0.636372877128316]",0.5513629474825702,True
experiment_3,Joint MD,155.0,155.0,reg_m1,reg_m2,1.2371791245894823,"[0.16832231607804296, 0.045331989338043666, 0.1478130147577788, 0.6385326798261346]",0.4438390168852801,True
experiment_3,Joint MD,117.5,267.5,reg_m1,reg_m2,1.2303706626272406,"[0.17061550107869652, 0.046443035318510954, 0.1449111254630638, 0.6380303381397288]",0.5520820723413893,True
experiment_3,Joint MD,117.5,5.0,reg_m1,reg_m2,1.2398701094668745,"[0.1679231746438402, 0.044385638333550324, 0.14466907792396136, 0.6430221090986481]",0.42120026983330244,True
experiment_3,Joint MD,117.5,305.0,reg_m1,reg_m2,1.217551966296618,"[0.17711620050490273, 0.04635168405761605, 0.1433542819680481, 0.6331778334694332]",0.5505506653607274,True
experiment_3,Joint MD,155.0,192.5,reg_m1,reg_m2,1.2305026786483677,"[0.16974743162850023, 0.04724509675814367, 0.1456783617980303, 0.6373291098153258]",0.5531292341953956,True
experiment_3,Joint MD,155.0,117.5,reg_m1,reg_m2,1.2440989096721535,"[0.16638045544358315, 0.043813957431167824, 0.14501331389206937, 0.6447922732331797]",0.42135333363628524,True
experiment_3,Joint MD,155.0,230.0,reg_m1,reg_m2,1.2183578465955893,"[0.17448586456015996, 0.048579079852873144, 0.14371373877381796, 0.633221316813149]",0.5533960677020978,True
experiment_3,Joint MD,155.0,80.0,reg_m1,reg_m2,1.2421647654390808,"[0.16718599916313764, 0.04397548582814972, 0.14551826534808807, 0.6433202496606245]",0.4212978942256341,True
experiment_3,Joint MD,155.0,42.5,reg_m1,reg_m2,1.2407688405670387,"[0.16766454167649497, 0.04419490575081347, 0.14511038896811626, 0.6430301636045753]",0.421225362546678,True
