experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_4,Joint MD,5.0,5.0,reg_m1,reg_m2,0.20012677225824543,"[0.3151610996753349, 0.19840581820251516, 0.1445451711974533, 0.12833079566836209, 0.21355711525633447]",0.016512034561723208,True
experiment_4,Joint MD,5.0,20.0,reg_m1,reg_m2,0.21384727053765284,"[0.3075455181113013, 0.24826771307537918, 0.16012080209274906, 0.0958763647311736, 0.1881896019893969]",0.011681861415735777,True
experiment_4,Joint MD,5.0,35.0,reg_m1,reg_m2,0.3273237458238376,"[0.27703805765383643, 0.20235123522328374, 0.1594017704844159, 0.085948834210961, 0.2752601024275028]",0.011709988067009602,True
experiment_4,Joint MD,5.0,50.0,reg_m1,reg_m2,0.27418809663819954,"[0.28388852045615814, 0.21297587187814718, 0.1546630559431118, 0.09504155934659493, 0.25343099237598793]",0.011656722585251179,True
experiment_4,Joint MD,5.0,65.0,reg_m1,reg_m2,0.22582346244823168,"[0.3024414478269431, 0.2216171932203387, 0.16622437589557923, 0.09227107555554542, 0.21744590750159348]",0.011497402692386378,True
experiment_4,Joint MD,5.0,80.0,reg_m1,reg_m2,0.20256863417464255,"[0.3018568025654525, 0.22310685775645347, 0.16800648219295816, 0.10275202259077286, 0.20427783489436316]",0.01144942734643867,True
experiment_4,Joint MD,5.0,110.0,reg_m1,reg_m2,0.1969443301460038,"[0.33243019923359957, 0.2221268826229816, 0.15507633885435637, 0.10620095230401652, 0.184165626985046]",0.011261544874002166,True
experiment_4,Joint MD,5.0,95.0,reg_m1,reg_m2,0.2132968587441007,"[0.31669009942479825, 0.2170524360373142, 0.16461925415464376, 0.1030991345906354, 0.1985390757926083]",0.011343477630093867,True
experiment_4,Joint MD,5.0,140.0,reg_m1,reg_m2,0.19714738351925834,"[0.32625142962859044, 0.20943426176658395, 0.1723660631294977, 0.11879204647378686, 0.173156199001541]",0.011160537365497982,True
experiment_4,Joint MD,5.0,125.0,reg_m1,reg_m2,0.19860414405168014,"[0.35282943022869334, 0.21973008357565924, 0.15315643589845165, 0.10776784439850066, 0.16651620589869506]",0.011107789137664246,True
experiment_4,Joint MD,5.0,170.0,reg_m1,reg_m2,0.17578497328884277,"[0.32660914032213617, 0.20483509158202196, 0.17384624006839206, 0.13407242177355663, 0.16063710625389313]",0.011076967469168792,True
experiment_4,Joint MD,5.0,155.0,reg_m1,reg_m2,0.20791881695307046,"[0.32585656502505633, 0.20722786356434272, 0.18815023721323168, 0.11561272795912204, 0.16315260623824723]",0.011110233889858377,True
experiment_4,Joint MD,20.0,20.0,reg_m1,reg_m2,0.24121577324848334,"[0.3237048918787496, 0.19032250214283247, 0.1486996131106181, 0.11586961123292588, 0.22140338163487397]",0.01621239173630573,True
experiment_4,Joint MD,5.0,185.0,reg_m1,reg_m2,0.12899212327679876,"[0.3036317414259083, 0.21469472817333413, 0.16943078148462723, 0.14760921018826642, 0.16463353872786377]",0.011218671163828154,True
experiment_4,Joint MD,20.0,35.0,reg_m1,reg_m2,0.24747286903535928,"[0.331468131124806, 0.21981911678930036, 0.1618365729572165, 0.08324444869302008, 0.20363173043565722]",0.012001654543681357,True
experiment_4,Joint MD,20.0,5.0,reg_m1,reg_m2,0.35547525759326265,"[0.33026701916554807, 0.17281465289440343, 0.15199104386400977, 0.07624771830896529, 0.2686795657670735]",0.01613419005378425,True
experiment_4,Joint MD,5.0,200.0,reg_m1,reg_m2,0.10343381558217529,"[0.3153701787140151, 0.21729658600278678, 0.1618039801951287, 0.15778650620612553, 0.14774274888194378]",0.011122043373264726,True
experiment_4,Joint MD,20.0,50.0,reg_m1,reg_m2,0.3696843925670702,"[0.31403932190879136, 0.18243472371723604, 0.16267310031984347, 0.05952307999922885, 0.2813297740549003]",0.011557316645611937,True
experiment_4,Joint MD,5.0,215.0,reg_m1,reg_m2,0.14465700834697465,"[0.3097049965748133, 0.21331722263308242, 0.16491848802805725, 0.14115427319343024, 0.17090501957061674]",0.011218744880980855,True
experiment_4,Joint MD,20.0,65.0,reg_m1,reg_m2,0.38710934247043755,"[0.3141748815194371, 0.1782385651604807, 0.16582989685795257, 0.05500676360430059, 0.28674989285782915]",0.011515119474795055,True
experiment_4,Joint MD,20.0,80.0,reg_m1,reg_m2,0.38003787096663166,"[0.3248516145220964, 0.17684203076364005, 0.16314044174901846, 0.0599390337530441, 0.27522687921220096]",0.011418004673548787,True
experiment_4,Joint MD,5.0,245.0,reg_m1,reg_m2,0.14668295272750037,"[0.3305489972585653, 0.21058420994894717, 0.15482044308470624, 0.14287431368730263, 0.16117203602047864]",0.01109499438289404,True
experiment_4,Joint MD,20.0,95.0,reg_m1,reg_m2,0.34240802056696806,"[0.3370887277074691, 0.1860545742461398, 0.16277921727575126, 0.06954141547037618, 0.24453606530026364]",0.011304750143538617,True
experiment_4,Joint MD,5.0,230.0,reg_m1,reg_m2,0.17838275468570491,"[0.3191398227007541, 0.20545445931021353, 0.16810729457190832, 0.13215416334693394, 0.17514426007019]",0.011164418558913002,True
experiment_4,Joint MD,5.0,260.0,reg_m1,reg_m2,0.15277405238384242,"[0.3201509225887726, 0.20954372734694174, 0.15335312175577856, 0.140869246461137, 0.17608298184737]",0.01118443815238657,True
experiment_4,Joint MD,5.0,275.0,reg_m1,reg_m2,0.1250218950635263,"[0.31772527805568246, 0.2258851024760683, 0.15394237895962365, 0.14028905246823678, 0.16215818804038867]",0.011227684822401203,True
