experiment,method,param1,param2,param1_name,param2_name,l1_error,proportions,cost,success
experiment_9,Joint MD,5.0,5.0,reg_m1,reg_m2,0.38010035392525987,"[0.23115584989190424, 0.1842299451553979, 0.15878645320529802, 0.12356402799006799, 0.3022637237573319]",0.0100478595840268,True
experiment_9,Joint MD,42.5,42.5,reg_m1,reg_m2,0.41645620986356,"[0.24391272702275626, 0.17108689589270254, 0.15570358778720725, 0.10577227215276117, 0.3235245171445727]",0.009974796307642756,True
experiment_9,Joint MD,42.5,80.0,reg_m1,reg_m2,0.4118132346487153,"[0.25345949683216457, 0.16961727496681606, 0.14943093233857035, 0.10001661087666171, 0.3274756849857872]",0.007749069018139885,True
experiment_9,Joint MD,42.5,5.0,reg_m1,reg_m2,0.4318294789017364,"[0.24449434068052872, 0.16758241234091265, 0.15662369761492184, 0.10100850752769051, 0.3302910418359464]",0.009749690597816546,True
experiment_9,Joint MD,5.0,42.5,reg_m1,reg_m2,0.32408181120092105,"[0.24400700702593864, 0.21821448629440637, 0.13444219327171367, 0.10473760107919454, 0.2985987123287469]",0.008343418269008815,True
experiment_9,Joint MD,42.5,117.5,reg_m1,reg_m2,0.3970195388221498,"[0.25724391023456966, 0.17004775466725683, 0.14669696863605414, 0.10319856568709865, 0.3228128007750208]",0.007758486173261625,True
experiment_9,Joint MD,42.5,155.0,reg_m1,reg_m2,0.41677497688683685,"[0.24878167966343817, 0.1725814901912129, 0.15219793311454768, 0.09924934170193045, 0.3271895553288707]",0.0077763110196600515,True
experiment_9,Joint MD,5.0,117.5,reg_m1,reg_m2,0.3111764100079558,"[0.252484612541476, 0.2061548061249541, 0.13650759758859818, 0.11477237632959203, 0.29008060741537967]",0.008260947299661205,True
experiment_9,Joint MD,5.0,80.0,reg_m1,reg_m2,0.3404677547377779,"[0.25318365069975635, 0.20051914041796998, 0.1408854426892086, 0.10506333151338472, 0.3003484346796803]",0.008161962004361999,True
experiment_9,Joint MD,5.0,155.0,reg_m1,reg_m2,0.30518878456258813,"[0.24053744087037382, 0.216534093642823, 0.13972801701066875, 0.11933407320550912, 0.2838663752706253]",0.008407454030437207,True
experiment_9,Joint MD,5.0,267.5,reg_m1,reg_m2,0.2891868353080934,"[0.22265257807768993, 0.2268423431904022, 0.13319078219228986, 0.13775400426826337, 0.27956029227135465]",0.008533258621202367,True
